Ticker;Name;Market Cap;12M IVOL 100% Mny;R&D/Net Sales:Q;;;;
PACB US Equity;PACIFIC BIOSCIENCES OF CALIF;559431040;56.51950073;56.69882965;;;;
FMI US Equity;FOUNDATION MEDICINE INC;629289792;63.6046257;43.95671082;;;;
OREX US Equity;OREXIGEN THERAPEUTICS INC;746387264;69.68762207;34.73765945;;;;
FLDM US Equity;FLUIDIGM CORP;953006400;59.16287613;42.81086731;;;;
VNDA US Equity;VANDA PHARMACEUTICALS INC;567803520;72.3733139;25.03720665;;;;
NPSP US Equity;SHIRE-NPS PHARMACEUTICALS IN;3821656320;53.00012589;42.88461685;;;;
OPHT US Equity;OPHTHOTECH CORP;1509928832;51.35581207;43.22172928;;;;
ALKS US Equity;ALKERMES PLC;8563317248;44.49850082;48.91682053;;;;
INFI US Equity;INFINITY PHARMACEUTICALS INC;823672640;65.49312592;27.94775963;;;;
CELG US Equity;CELGENE CORP;89343049728;40.46437454;34.05811691;;;;
REGN US Equity;REGENERON PHARMACEUTICALS;41708179456;37.37181091;46.53259659;;;;
PGNX US Equity;PROGENICS PHARMACEUTICALS;525840576;71.54100037;16.17534065;;;;
INCY US Equity;INCYTE CORP;12351339520;42.33187485;44.68248367;;;;
JNJ US Equity;JOHNSON & JOHNSON;2.92703E+11;16.82150078;10.95467567;;;;
NOVN VX Equity;NOVARTIS AG-REG;2.51425E+11;19.28050041;16.24811935;;;;
NKTR US Equity;NEKTAR THERAPEUTICS;1990841856;56.79968643;25.73925018;;;;
INSY US Equity;INSYS THERAPEUTICS INC;1473819904;69.25119019;12.04166031;;;;
HTWR US Equity;HEARTWARE INTERNATIONAL INC;1249649024;39.08562469;42.96437836;;;;
LGND US Equity;LIGAND PHARMACEUTICALS;1065431680;58.5945015;20.17631721;;;;
MDVN US Equity;MEDIVATION INC;7732192256;54.38762665;22.66084099;;;;
DEPO US Equity;DEPOMED INC;946307648;73.61281586;3.193162918;;;;
AMAG US Equity;AMAG PHARMACEUTICALS INC;941679040;56.77600098;21.01671028;;;;
UTHR US Equity;UNITED THERAPEUTICS CORP;6151928832;41.73062515;36.02848816;;;;
AFFX US Equity;AFFYMETRIX INC;726270016;61.81487656;14.84279919;;;;
MDXG US Equity;MIMEDX GROUP INC;1232999808;69.43019104;6.00966692;;;;
GILD US Equity;GILEAD SCIENCES INC;1.42207E+11;35.80199814;10.43501377;;;;
MMSI US Equity;MERIT MEDICAL SYSTEMS INC;752169088;66.25630951;6.744923115;;;;
EBS US Equity;EMERGENT BIOSOLUTIONS INC;1022541632;42.2938118;32.04473877;;;;
JAZZ US Equity;JAZZ PHARMACEUTICALS PLC;9904302080;39.53531265;31.77693558;;;;
PCYC US Equity;PHARMACYCLICS INC;9235416064;49.47168732;21.23925781;;;;
OSUR US Equity;ORASURE TECHNOLOGIES INC;568416064;60.40881348;10.73801422;;;;
AMGN US Equity;AMGEN INC;1.21167E+11;27.63699913;20.23454666;;;;
PFE US Equity;PFIZER INC;1.96265E+11;18.12581253;14.57810879;;;;
HZNP US Equity;HORIZON PHARMA PLC;1532012416;63.30568695;5.621222973;;;;
THOR US Equity;THORATEC LLC;1785299968;45.25068665;24.6572628;;;;
BIIB US Equity;BIOGEN INC;80162955264;36.72999954;16.61090851;;;;
PCRX US Equity;PACIRA PHARMACEUTICALS INC;3196692736;57.88631439;8.501768112;;;;
MRK US Equity;MERCK & CO. INC.;1.61901E+11;20.52368736;15.71469212;;;;
ZLTQ US Equity;ZELTIQ AESTHETICS INC;1056525568;57.48881149;9.286183357;;;;
AZN LN Equity;ASTRAZENECA PLC;89627688960;25.26737595;23.72363281;;;;
CSII US Equity;CARDIOVASCULAR SYSTEMS INC;945833664;48.18062592;17.29457855;;;;
BMY US Equity;BRISTOL-MYERS SQUIBB CO;97917575168;22.01081276;25.07013512;;;;
DXCM US Equity;DEXCOM INC;4214730752;38.44118881;26.81159401;;;;
ANIP US Equity;ANI PHARMACEUTICALS INC;638866496;59.38162613;5.078506947;;;;
ACOR US Equity;ACORDA THERAPEUTICS INC;1714414336;49.30718613;15.64537907;;;;
ILMN US Equity;ILLUMINA INC;26210359296;41.61500168;17.70218277;;;;
LLY US Equity;ELI LILLY & CO;76815523840;24.36587524;25.43276787;;;;
ABBV US Equity;ABBVIE INC;1.04275E+11;26.98668671;16.17852211;;;;
MDCO US Equity;MEDICINES COMPANY;1810177920;43.05312347;19.32355309;;;;
NOVOB DC Equity;NOVO NORDISK A/S-B;1.12058E+11;24.26681328;16.42321014;;;;
HQY US Equity;HEALTHEQUITY INC;1393482624;48.19718933;12.85792732;;;;
DPLO US Equity;DIPLOMAT PHARMACY INC;1408152192;59.62131119;0;;;;
ARAY US Equity;ACCURAY INC;587771008;43.5088768;17.17507744;;;;
ALXN US Equity;ALEXION PHARMACEUTICALS INC;36689022976;35.62112427;18.13234711;;;;
QDEL US Equity;QUIDEL CORP;995782912;32.69850159;28.16163635;;;;
MYGN US Equity;MYRIAD GENETICS INC;2485880320;45.70168686;13.39279938;;;;
ELGX US Equity;ENDOLOGIX INC;1024252224;45.02349854;14.30148029;;;;
SAN FP Equity;SANOFI;1.21473E+11;22.69512558;12.92286873;;;;
RGEN US Equity;REPLIGEN CORP;647889728;47.88249969;10.7988224;;;;
LCI US Equity;LANNETT CO INC;1534687360;50.81887436;6.813581944;;;;
CXR CN Equity;CONCORDIA INTERNATIONAL CORP;1161455488;49.34662628;8.017677307;;;;
ATRC US Equity;ATRICURE INC;548322176;38.74250031;18.86573219;;;;
CPHD US Equity;CEPHEID;3815854336;36.600811;20.43329811;;;;
BAYN GR Equity;BAYER AG-REG;1.13059E+11;25.71862411;8.599194527;;;;
SLXP US Equity;SALIX PHARMACEUTICALS LTD;7324354048;40.43731308;14.33162594;;;;
GHDX US Equity;GENOMIC HEALTH INC;1014140544;34.45187378;21.33398819;;;;
AGN US Equity;ALLERGAN PLC;68229386240;30.60787582;10.63777828;;;;
SHP LN Equity;SHIRE PLC;41665323008;32.09537506;14.31344318;;;;
ABMD US Equity;ABIOMED INC;1556451328;37.32731247;16.73726463;;;;
LMNX US Equity;LUMINEX CORP;803550656;36.00187683;18.21854591;;;;
VRX CN Equity;VALEANT PHARMACEUTICALS INTE;47760232448;41.25087357;2.874233961;;;;
AMRI US Equity;ALBANY MOLECULAR RESEARCH;530837472;51.83781433;0.909222007;;;;
GSK LN Equity;GLAXOSMITHKLINE PLC;1.04254E+11;19.31881332;14.22245789;;;;
OFIX US Equity;ORTHOFIX INTERNATIONAL NV;554201664;46.99318695;5.932168961;;;;
IPXL US Equity;IMPAX LABORATORIES INC;2257150720;40.5965004;12.01463318;;;;
BABY US Equity;NATUS MEDICAL INC;1173016576;43.25568771;9.110329628;;;;
LIVN US Equity;LIVANOVA PLC;1465098112;37.22868729;14.73342609;;;;
OSIR US Equity;OSIRIS THERAPEUTICS INC;548777600;44.27000046;7.015810013;;;;
HNGR US Equity;HANGER INC;772871744;50.22918701;0;;;;
LDRH US Equity;LDR HOLDING CORP;854138304;42.36068726;7.885573864;;;;
PRAH US Equity;PRA HEALTH SCIENCES INC;1448571264;49.55262375;0;;;;
PBH US Equity;PRESTIGE BRANDS HOLDINGS INC;1811437056;49.27199936;0;;;;
ATLN SW Equity;ACTELION LTD-REG;13238437888;28.00131226;20.23676109;;;;
PODD US Equity;INSULET CORP;2583112192;40.01399994;9.545908928;;;;
INDV LN Equity;INDIVIOR PLC;1672491264;41.37818909;8.148147583;;;;
AKRX US Equity;AKORN INC;3903480320;42.86281204;5.965404034;;;;
WMGI US Equity;WRIGHT MEDICAL GROUP NV;1246948480;41.42787552;7.896967888;;;;
1284849D US Equity;ALLERGAN INC;63330267136;21.80712509;15.8769474;;;;
SPNC US Equity;SPECTRANETICS CORP;1449546752;36.47512436;12.88231945;;;;
CYBX US Equity;CYBERONICS INC;1465098112;37.22868729;11.37507534;;;;
MRK GR Equity;MERCK KGAA;41251880960;23.22218704;17.33893204;;;;
ANIK US Equity;ANIKA THERAPEUTICS INC;590893504;38.71500015;9.067461967;;;;
1321686D US Equity;WRIGHT MEDICAL GROUP INC;1372246784;39.1151886;8.341397285;;;;
ANGO US Equity;ANGIODYNAMICS INC;677747712;39.67668915;7.692572117;;;;
NXTM US Equity;NXSTAGE MEDICAL INC;1111409408;38.56412506;8.211354256;;;;
MNK US Equity;MALLINCKRODT PLC;11515075584;38.91412354;5.549221039;;;;
ALOG US Equity;ANALOGIC CORP;1046913536;32.19668579;14.68017864;;;;
QGEN US Equity;QIAGEN N.V.;5449751040;32.6453743;12.32282257;;;;
BRKR US Equity;BRUKER CORP;3305649152;35.16862488;10.02858543;;;;
GMED US Equity;GLOBUS MEDICAL INC - A;2328610560;37.85068893;6.915874004;;;;
ZTS US Equity;ZOETIS INC;21572007936;33.29537582;7.685949802;;;;
SGNT US Equity;SAGENT PHARMACEUTICALS INC;801266496;38.89868927;5.625851154;;;;
NUVA US Equity;NUVASIVE INC;2218465792;39.28918839;4.774692059;;;;
CBM US Equity;CAMBREX CORP;670124352;39.63437653;4.722016811;;;;
A US Equity;AGILENT TECHNOLOGIES INC;13728074752;31.69312477;10.47091389;;;;
CYNO US Equity;CYNOSURE INC-A;593588352;36.33300018;8.032993317;;;;
MDAS US Equity;MEDASSETS INC;1189701504;39.10800171;4.613414764;;;;
HOLX US Equity;HOLOGIC INC;7451476992;34.65581131;7.886769772;;;;
BSX US Equity;BOSTON SCIENTIFIC CORP;17575991296;28.62937546;11.48429012;;;;
MYL US Equity;MYLAN NV;21097799680;31.49012566;7.591170788;;;;
MEDAA SS Equity;MEDA AB-A SHS;5267787264;21.6208744;21.33492279;;;;
EW US Equity;EDWARDS LIFESCIENCES CORP;13626375168;26.44568825;14.42212677;;;;
MDT US Equity;MEDTRONIC PLC;71067656192;20.57868767;8.566192627;;;;
DHR US Equity;DANAHER CORP;60227694592;24.2859993;6.740858078;;;;
PRSC US Equity;PROVIDENCE SERVICE CORP;577698048;42.03262329;0;;;;
CYH US Equity;COMMUNITY HEALTH SYSTEMS INC;6272611840;40.46900177;0;;;;
SN/ LN Equity;SMITH & NEPHEW PLC;16533572608;33.80831146;4.965157032;;;;
UNH US Equity;UNITEDHEALTH GROUP INC;97025286144;22.8546257;0;;;;
ISRG US Equity;INTUITIVE SURGICAL INC;19175104512;29.54062462;8.634794235;;;;
THC US Equity;TENET HEALTHCARE CORP;4979855360;40.09387589;0;;;;
ICUI US Equity;ICU MEDICAL INC;1258407424;34.1191864;6.526202202;;;;
ENDP US Equity;ENDO INTERNATIONAL PLC;11097781248;34.4276886;4.047186852;;;;
ALGN US Equity;ALIGN TECHNOLOGY INC;4489003520;32.00331116;6.769680977;;;;
DRW3 GR Equity;DRAEGERWERK AG - PREF;1458579456;30.59312439;8.75214386;;;;
MASI US Equity;MASIMO CORP;1380521088;29.02362442;9.862056732;;;;
TMO US Equity;THERMO FISHER SCIENTIFIC INC;50119192576;24.78781319;4.200028896;;;;
ABT US Equity;ABBOTT LABORATORIES;67790688256;19.28068733;6.014890194;;;;
STJ US Equity;ST JUDE MEDICAL INC;18592913408;22.79800034;12.31778431;;;;
EKTAB SS Equity;ELEKTA AB-B SHS;3909218816;28.85031319;8.804051399;;;;
ACET US Equity;ACETO CORP;630713216;37.04550171;0.569558978;;;;
AVNR US Equity;AVANIR PHARMACEUTICALS INC;3284209920;1.770687461;37.56590271;;;;
GN DC Equity;GN STORE NORD A/S;3679386112;28.71962547;8.414985657;;;;
GRF SM Equity;GRIFOLS SA;12973995008;29.82699966;5.118395805;;;;
HSP US Equity;HOSPIRA INC;10363623424;27.20187569;7.500434875;;;;
ABAX US Equity;ABAXIS INC;1280720896;28.50431252;7.845317841;;;;
VIVO US Equity;MERIDIAN BIOSCIENCE INC;685874496;29.07712555;7.211084843;;;;
PHIA NA Equity;KONINKLIJKE PHILIPS NV;27314567168;23.96118736;7.175049782;;;;
HAE US Equity;HAEMONETICS CORP/MASS;1921018496;30.69549942;4.806221962;;;;
RMD US Equity;RESMED INC;7817264128;26.62000084;7.892765045;;;;
ITGR US Equity;INTEGER HOLDINGS CORP;1232254720;27.59731293;7.942969799;;;;
ALR US Equity;ALERE INC;3175142656;29.58387566;5.259926796;;;;
PRGO US Equity;PERRIGO CO PLC;23532283904;26.63762474;3.846558094;;;;
HYH US Equity;HALYARD HEALTH INC;2115989632;32.16899872;2.08078289;;;;
SYK US Equity;STRYKER CORP;35686973440;21.30031204;6.404353142;;;;
TECH US Equity;BIO-TECHNE CORP;3425857280;25.5814991;8.434045792;;;;
SAZ GR Equity;STADA ARZNEIMITTEL AG;1851540608;30.24518776;3.145998955;;;;
NEOG US Equity;NEOGEN CORP;1832728064;29.80112457;3.614053011;;;;
BAX US Equity;BAXTER INTERNATIONAL INC;39721582592;15.75318718;10.84107685;;;;
CNMD US Equity;CONMED CORP;1237596416;29.07218742;3.949451923;;;;
WAT US Equity;WATERS CORP;9386927104;25.94612503;5.531414032;;;;
AUXL US Equity;AUXILIUM PHARMACEUTICALS INC;1754374400;22.87412453;10.23680878;;;;
COV US Equity;COVIDIEN LTD;46310744064;18.20262527;5.449890137;;;;
DIA IM Equity;DIASORIN SPA;2256167936;25.02581215;6.296720982;;;;
ANTM US Equity;ANTHEM INC;33923532800;24.7846241;0;;;;
PKI US Equity;PERKINELMER INC;4939852288;25.08368683;5.616466045;;;;
VAR US Equity;VARIAN MEDICAL SYSTEMS INC;8667003904;22.69981194;7.277429104;;;;
IART US Equity;INTEGRA LIFESCIENCES HOLDING;1778097920;25.41787529;5.714373112;;;;
STE US Equity;STERIS PLC;3862517760;27.56881332;2.810715914;;;;
ZBH US Equity;ZIMMER BIOMET HOLDINGS INC;19208112128;23.2876873;4.16817379;;;;
VWR US Equity;VWR CORP;3398249728;29.92149925;0;;;;
PINC US Equity;PREMIER INC-CLASS A;4836954112;29.08412552;0.467929989;;;;
BCR US Equity;CR BARD INC;12479628288;19.52462578;8.807229042;;;;
1339679D US Equity;STERIS CORP;3862517760;27.56881332;1.763281941;;;;
LPNT US Equity;LIFEPOINT HEALTH INC;3255554304;29.2228756;0;;;;
GETIB SS Equity;GETINGE AB-B SHS;5429070848;23.97331238;4.835340977;;;;
COO US Equity;COOPER COS INC/THE;7806008832;24.40112495;3.884854078;;;;
FRE GR Equity;FRESENIUS SE & CO KGAA;28275032064;22.43199921;1.555703998;;;;
HRC US Equity;HILL-ROM HOLDINGS INC;2624011520;24.40818787;4.501875877;;;;
IDXX US Equity;IDEXX LABORATORIES INC;7069864448;21.61837578;6.478621006;;;;
BDX US Equity;BECTON DICKINSON AND CO;26911023104;17.56612587;6.357855797;;;;
SIRO US Equity;SIRONA DENTAL SYSTEMS INC;4837838336;22.37118721;5.689654827;;;;
BIO US Equity;BIO-RAD LABORATORIES-A;3491154176;18.59337425;9.947534561;;;;
1469138D US Equity;ENVISION HEALTHCARE HOLDINGS;6366480896;26.96549988;0;;;;
WST US Equity;WEST PHARMACEUTICAL SERVICES;3783779328;24.93768692;2.69738698;;;;
CAH US Equity;CARDINAL HEALTH INC;26718525440;22.05450058;0;;;;
MTD US Equity;METTLER-TOLEDO INTERNATIONAL;8634449920;20.33749962;4.824669838;;;;
FME GR Equity;FRESENIUS MEDICAL CARE AG &;23268972544;20.7996254;0.735126019;;;;
CBST US Equity;CUBIST PHARMACEUTICALS LLC;7679121408;3.670812607;21.35886574;;;;
AMP IM Equity;AMPLIFON SPA;1332618496;24.72450066;0;;;;
PLL US Equity;PALL CORP;10782321664;19.06237411;3.557399035;;;;
RHK GR Equity;RHOEN-KLINIKUM AG;2062167680;24.04468727;0;;;;
TFX US Equity;TELEFLEX INC;4755153408;18.31812477;3.252816916;;;;
CFN US Equity;CAREFUSION CORP;12117254144;12.90318775;5.314534187;;;;
VOLC US Equity;VOLCANO CORP;922670016;5.922874928;13.86047173;;;;
PDCO US Equity;PATTERSON COS INC;4959905792;17.73637581;0;;;;
ROG VX Equity;ROCHE HOLDING AG-GENUSSCHEIN;2.33865E+11;18.91381264;;;;;
ESRX US Equity;EXPRESS SCRIPTS HOLDING CO;62140157952;23.42618752;;;;;
MCK US Equity;MCKESSON CORP;48134012928;23.4011879;;;;;
HCA US Equity;HCA HEALTHCARE INC;31819247616;30.21837425;;;;;
AET US Equity;AETNA INC;31241512960;24.74349976;;;;;
VRTX US Equity;VERTEX PHARMACEUTICALS INC;28573990912;48.87037659;106.6775818;;;;
CI US Equity;CIGNA CORP;26919057408;24.24637413;;;;;
EI FP Equity;ESSILOR INTERNATIONAL;24119564288;23.20431328;;;;;
HUM US Equity;HUMANA INC;22023497728;28.41550064;;;;;
ABC US Equity;AMERISOURCEBERGEN CORP;19717259264;19.7614994;;;;;
COLOB DC Equity;COLOPLAST-B;18548660224;;3.391412973;;;;
DVA US Equity;DAVITA INC;16276525056;19.54562569;;;;;
UCB BB Equity;UCB SA;14873007104;27.67981339;;;;;
BMRN US Equity;BIOMARIN PHARMACEUTICAL INC;13330885632;45.68031311;71.07047272;;;;
HSIC US Equity;HENRY SCHEIN INC;11465833472;17.14287567;;;;;
