Ticker;Name;Market Cap;12M IVOL 100% Mny;R&D/Net Sales:Q;;;;
UHS US Equity;UNIVERSAL HEALTH SERVICES-B;11014325248;30.61668777;;;;;
CCT CN Equity;CATAMARAN CORP;10737954816;28.74349976;;;;;
SOON VX Equity;SONOVA HOLDING AG-REG;9927319552;19.703125;;;;;
DGX US Equity;QUEST DIAGNOSTICS INC;9692466176;23.69787407;;;;;
LH US Equity;LABORATORY CRP OF AMER HLDGS;9117549568;23.18912506;;;;;
XRAY US Equity;DENTSPLY SIRONA INC;7539289088;17.93368721;;;;;
Q US Equity;QUINTILES IMS HOLDINGS INC;7526659072;28.74781227;;;;;
ALNY US Equity;ALNYLAM PHARMACEUTICALS INC;7462316032;65.44400024;421.7371521;;;;
IONS US Equity;IONIS PHARMACEUTICALS INC;7294032384;58.20637512;138.633316;;;;
OCR US Equity;OMNICARE INC;7138669056;23.58200073;;;;;
BKD US Equity;BROOKDALE SENIOR LIVING INC;6725633024;26.96487427;;;;;
MD US Equity;MEDNAX INC;6638496768;22.60881233;;;;;
CLS1 GR Equity;MCKESSON EUROPE AG;6569833472;;;;;;
CNC US Equity;CENTENE CORP;6092773888;31.51199913;;;;;
LONN VX Equity;LONZA GROUP AG-REG;5973480448;26.5183754;;;;;
CVD US Equity;COVANCE INC;5875695104;9.714687347;;;;;
PBYI US Equity;PUMA BIOTECHNOLOGY INC;5706119168;58.62937546;;;;;
VIFN VX Equity;VIFOR PHARMA AG;5179074560;27.14781189;;;;;
BTG LN Equity;BTG PLC;4727516160;;;;;;
JUNO US Equity;JUNO THERAPEUTICS INC;4722064384;;;;;;
ORNBV FH Equity;ORION OYJ-CLASS B;4368112640;;8.812420845;;;;
IPN FP Equity;IPSEN;4309859840;;;;;;
WDH DC Equity;WILLIAM DEMANT HOLDING;4309660672;;;;;;
OPK US Equity;OPKO HEALTH INC;4254316544;43.78962326;103.6767273;;;;
HNT US Equity;HEALTH NET INC/OLD;4171026944;30.83862495;;;;;
AGIO US Equity;AGIOS PHARMACEUTICALS INC;4103912448;71.69581604;75.29793549;;;;
WOOF US Equity;VCA INC;4102774016;26.99449921;;;;;
BIM FP Equity;BIOMERIEUX;4092805632;;;;;;
TMH US Equity;TEAM HEALTH HOLDINGS INC;4090877952;26.92218781;;;;;
SGEN US Equity;SEATTLE GENETICS INC;3980636416;53.40537643;77.13603973;;;;
STMN SW Equity;STRAUMANN HOLDING AG-REG;3954622208;26.78481293;;;;;
LUN DC Equity;H LUNDBECK A/S;3917759744;;16.60389137;;;;
RCPT US Equity;RECEPTOS INC;3792831744;61.07550049;848.6956787;;;;
ACHC US Equity;ACADIA HEALTHCARE CO INC;3667616000;31.7683754;;;;;
WCG US Equity;WELLCARE HEALTH PLANS INC;3602894336;32.06968689;;;;;
ORP FP Equity;ORPEA;3487378944;;0;;;;
CTLT US Equity;CATALENT INC;3451923456;42.59468842;;;;;
HLS US Equity;HEALTHSOUTH CORP;3374977792;20.87137413;;;;;
GEN DC Equity;GENMAB A/S;3334366720;;41.50013733;;;;
ICPT US Equity;INTERCEPT PHARMACEUTICALS IN;3332109568;64.30249786;6147.429199;;;;
REC IM Equity;RECORDATI SPA;3251313920;;9.068226814;;;;
ACAD US Equity;ACADIA PHARMACEUTICALS INC;3167707136;66.35718536;113013.3359;;;;
ICLR US Equity;ICON PLC;3140334336;28.10381317;;;;;
GEVA US Equity;SYNAGEVA BIOPHARMA CORP;3082338816;55.26018906;2609.728516;;;;
PRXL US Equity;PAREXEL INTERNATIONAL CORP;3056664576;32.19668579;;;;;
DIM FP Equity;SARTORIUS STEDIM BIOTECH;2997460992;;5.878894806;;;;
CRL US Equity;CHARLES RIVER LABORATORIES;2986096128;28.41737556;;;;;
BLUE US Equity;BLUEBIRD BIO INC;2912098048;87.3633728;261.571106;;;;
KORI FP Equity;KORIAN;2887950592;;;;;;
ALM SM Equity;ALMIRALL SA;2877236480;;12.56015396;;;;
XON US Equity;INTREXON CORP;2767251456;64.35099792;70.0617981;;;;
SOBI SS Equity;SWEDISH ORPHAN BIOVITRUM AB;2748933888;;13.63568115;;;;
AMSG US Equity;AMSURG CORP;2633870080;30.3878746;;;;;
EVHC US Equity;ENVISION HEALTHCARE CORP;2633870080;30.3878746;;;;;
MOH US Equity;MOLINA HEALTHCARE INC;2590691328;33.8213768;;;;;
RICHT HB Equity;RICHTER GEDEON NYRT;2518867968;;11.99806309;;;;
MOR GR Equity;MORPHOSYS AG;2451753728;41.6551857;106.0498199;;;;
EXAS US Equity;EXACT SCIENCES CORP;2430718464;52.37468719;;;;;
KITE US Equity;KITE PHARMA INC;2412716544;64.00268555;;;;;
SPI LN Equity;SPIRE HEALTHCARE GROUP PLC;2374409728;;0;;;;
KRKG SV Equity;KRKA;2364736768;;9.706027985;;;;
SRT GR Equity;SARTORIUS AG;2278295808;;5.720080853;;;;
OMI US Equity;OWENS & MINOR INC;2214725632;24.51368713;;;;;
1403366D SW Equity;COSMO PHARMACEUTICALS SA;2214662912;;;;;;
IRWD US Equity;IRONWOOD PHARMACEUTICALS INC;2139168512;51.859375;148.4927368;;;;
NOBN SW Equity;NOBEL BIOCARE HOLDING AG-REG;2129492480;;12.14517307;;;;
MNKD US Equity;MANNKIND CORP;2115724800;82.67312622;;;;;
AFX GR Equity;CARL ZEISS MEDITEC AG - BR;2075744128;;11.65107059;;;;
DYAX US Equity;DYAX CORP;1917972096;79.93450165;37.59378052;;;;
SYR LN Equity;SYNERGY HEALTH LTD;1913084544;;;;;;
CLVS US Equity;CLOVIS ONCOLOGY INC;1902008576;56.15650177;;;;;
SEM US Equity;SELECT MEDICAL HOLDINGS CORP;1885328384;39.34181213;;;;;
CHE US Equity;CHEMED CORP;1797495680;23.37512589;;;;;
VIRP FP Equity;VIRBAC SA;1783670272;;;;;;
PTCT US Equity;PTC THERAPEUTICS INC;1739603584;68.37212372;1107.733154;;;;
AIRM US Equity;AIR METHODS CORP;1726215680;35.36418915;;;;;
NBIX US Equity;NEUROCRINE BIOSCIENCES INC;1697955200;65.83537292;;;;;
EXAM US Equity;EXAMWORKS GROUP INC;1665643136;32.46749878;;;;;
MGLN US Equity;MAGELLAN HEALTH INC;1659579136;16.57012558;;;;;
BOI FP Equity;BOIRON SA;1640226048;;;;;;
CMRX US Equity;CHIMERIX INC;1636850944;70.26312256;1124.725708;;;;
CLDX US Equity;CELLDEX THERAPEUTICS INC;1635001088;66.18818665;2378.29248;;;;
INVA US Equity;INNOVIVA INC;1632472064;54.98118591;191.091095;;;;
INCR US Equity;INC RESEARCH HOLDINGS INC-A;1585861632;;0;;;;
FGEN US Equity;FIBROGEN INC;1581758592;;297.2990723;;;;
LIFCOB SS Equity;LIFCO AB-B SHS;1565460352;;0.786449015;;;;
BIO GR Equity;BIOTEST AG;1462657664;;11.59122086;;;;
ABC LN Equity;ABCAM PLC;1457463552;;;;;;
UDG LN Equity;UDG HEALTHCARE PLC;1449592960;;;;;;
ASPX US Equity;AUSPEX PHARMACEUTICALS INC;1447524352;;;;;;
NVAX US Equity;NOVAVAX INC;1414174464;67.92937469;233.9785767;;;;
RARE US Equity;ULTRAGENYX PHARMACEUTICAL IN;1399713920;66.18687439;;;;;
ANAC US Equity;ANACOR PHARMACEUTICALS INC;1383434240;68.38249969;493.5777588;;;;
PTLA US Equity;PORTOLA PHARMACEUTICALS INC;1377265408;64.19831085;1309.435547;;;;
TSRO US Equity;TESARO INC;1341130496;66.37750244;;;;;
FAGR BB Equity;FAGRON;1320360192;87.58450317;;;;;
TECN SW Equity;TECAN GROUP AG-REG;1301043328;;9.254328728;;;;
KERX US Equity;KERYX BIOPHARMACEUTICALS;1300955264;69.86062622;7442.578125;;;;
SCAI US Equity;SURGICAL CARE AFFILIATES INC;1297539584;;0;;;;
GWPRF US Equity;GW PHARMACEUTICALS PLC;1292302848;;165.3726959;;;;
ARIA US Equity;ARIAD PHARMACEUTICALS INC;1286149376;74.23187256;187.9852905;;;;
OSSR IR Equity;OSSUR HF;1284332288;;3.700892925;;;;
RDUS US Equity;RADIUS HEALTH INC;1281066496;;;;;;
KND US Equity;KINDRED HEALTHCARE INC;1265579904;56.26081085;;;;;
USNA US Equity;USANA HEALTH SCIENCES INC;1263297152;;;;;;
XLRN US Equity;ACCELERON PHARMA INC;1256584448;63.6423111;338.5404663;;;;
PDLI US Equity;PDL BIOPHARMA INC;1238642944;40.57631302;;;;;
PAHC US Equity;PHIBRO ANIMAL HEALTH CORP-A;1229037440;38.89362335;;;;;
ACHN US Equity;ACHILLION PHARMACEUTICALS;1228028160;83.10649872;;;;;
KPTI US Equity;KARYOPHARM THERAPEUTICS INC;1223982080;59.88349915;75957.14063;;;;
TTPH US Equity;TETRAPHASE PHARMACEUTICALS I;1217410560;73.93762207;574.8909912;;;;
ADVM US Equity;ADVERUM BIOTECHNOLOGIES INC;1213396096;;1175.490234;;;;
HALO US Equity;HALOZYME THERAPEUTICS INC;1209985408;69.43718719;136.2727661;;;;
MACK US Equity;MERRIMACK PHARMACEUTICALS IN;1196490752;73.93012238;155.8174438;;;;
DPH LN Equity;DECHRA PHARMACEUTICALS PLC;1146093568;;;;;;
SRN IM Equity;SORIN SPA;1115587968;;10.7901907;;;;
NLNK US Equity;NEWLINK GENETICS CORP;1111392256;117.0473099;389.0039368;;;;
YPSN SW Equity;YPSOMED HOLDING AG-REG;1092535296;;;;;;
GNFT FP Equity;GENFIT;1092206976;;;;;;
OVAS US Equity;OVASCIENCE INC;1075289600;;;;;;
ALKB DC Equity;ALK-ABELLO A/S;1071131136;;16.85823822;;;;
RLYP US Equity;RELYPSA INC;1053677248;64.70700073;;;;;
GDS FP Equity;RAMSAY GENERALE DE SANTE;1050694848;;;;;;
SGMO US Equity;SANGAMO THERAPEUTICS INC;1040424512;67.32168579;131.1911163;;;;
DBV FP Equity;DBV TECHNOLOGIES SA;1017741248;;;;;;
ENSG US Equity;ENSIGN GROUP INC/THE;997820864;26.30031204;;;;;
AMED US Equity;AMEDISYS INC;979715456;44.72812653;;;;;
MGNX US Equity;MACROGENICS INC;974769408;66.02268982;101.3600235;;;;
NVRO US Equity;NEVRO CORP;960742912;;60.40608978;;;;
FWP US Equity;FORWARD PHARMA A/S-ADR;954300608;;;;;;
NMRD US Equity;NEMAURA MEDICAL INC;950000000;;;;;;
ENTA US Equity;ENANTA PHARMACEUTICALS INC;946017792;52.77431107;197.2696228;;;;
BSLN SW Equity;BASILEA PHARMACEUTICA-REG;945625216;29.953125;;;;;
SAGE US Equity;SAGE THERAPEUTICS INC;944010048;;;;;;
NDQ CN Equity;NOVADAQ TECHNOLOGIES INC;924196800;;23.10376549;;;;
PLI CN Equity;PROMETIC LIFE SCIENCES INC;896627456;;338.9200745;;;;
ALDR US Equity;ALDER BIOPHARMACEUTICALS INC;896162048;;18.16986465;;;;
BAVA DC Equity;BAVARIAN NORDIC A/S;887806656;;54.12966156;;;;
NHC US Equity;NATIONAL HEALTHCARE CORP;885939840;19.80762482;;;;;
BCRX US Equity;BIOCRYST PHARMACEUTICALS INC;873864384;77.94137573;402.5942078;;;;
ZSPH US Equity;ZS PHARMA INC;865458304;;;;;;
AXDX US Equity;ACCELERATE DIAGNOSTICS INC;856062592;66.67437744;37181.25;;;;
OMER US Equity;OMEROS CORP;844401408;66.72568512;5500.93457;;;;
CEMP US Equity;CEMPRA INC;842541120;100.4891891;201.5509033;;;;
GENP FP Equity;STALLERGENES;829386944;;;;;;
ESPR US Equity;ESPERION THERAPEUTICS INC;822944000;87.14381409;;;;;
CIR LN Equity;CIRCASSIA PHARMACEUTICA;822582464;;;;;;
VEC LN Equity;VECTURA GROUP PLC;807260928;;;;;;
FOLD US Equity;AMICUS THERAPEUTICS INC;791939968;103.3773727;4112.286621;;;;
IPCM US Equity;IPC HEALTHCARE INC;790338944;32.21337509;;;;;
KYTH US Equity;KYTHERA BIOPHARMACEUTICALS I;786380096;61.50337601;;;;;
RGLS US Equity;REGULUS THERAPEUTICS INC;779605440;95.51300049;939.3352051;;;;
UAM US Equity;UNIVERSAL AMERICAN CORP;777030336;37.13287354;;;;;
KTWO US Equity;K2M GROUP HOLDINGS INC;775080512;;10.23013592;;;;
ADPTQ US Equity;ADEPTUS HEALTH INC-CLASS A;771418688;;;;;;
INSM US Equity;INSMED INC;768317504;62.06299973;;;;;
ARNA US Equity;ARENA PHARMACEUTICALS INC;763799040;76.83787537;300.1959839;;;;
CSU US Equity;CAPITAL SENIOR LIVING CORP;724706752;28.49512482;;;;;
ZEL SM Equity;ZELTIA SA;717817984;;;;;;
PHM SM Equity;PHARMA MAR SA;717817984;;;;;;
OTIC US Equity;OTONOMY INC;705705088;;;;;;
GTIV US Equity;GENTIVA HEALTH SERVICES;704204672;11.85400009;;;;;
TVTY US Equity;TIVITY HEALTH INC;703546304;46.32118607;;;;;
RECIB SS Equity;RECIPHARM AB-B SHS;701172800;;0;;;;
ZFGN US Equity;ZAFGEN INC;700296576;;;;;;
AERI US Equity;AERIE PHARMACEUTICALS INC;700107136;;;;;;
TGTX US Equity;TG THERAPEUTICS INC;696395328;92.06362152;35939.66016;;;;
TXMD US Equity;THERAPEUTICSMD INC;694631744;108.7111893;356.1514587;;;;
CLIN LN Equity;CLINIGEN GROUP PLC;680364608;;;;;;
PMC US Equity;PHARMERICA CORP;677724608;52.94950104;;;;;
BANB SW Equity;BACHEM HOLDING AG-REG B;670422528;;;;;;
RPTP US Equity;RAPTOR PHARMACEUTICAL CORP;668690432;117.5934982;37.87662125;;;;
ATRI US Equity;ATRION CORPORATION;662151808;;3.333787918;;;;
CSRT LN Equity;CONSORT MEDICAL PLC;661290496;;;;;;
AVDL US Equity;AVADEL PHARMACEUTICALS PLC;660897664;65.18937683;100;;;;
RNA US Equity;PROSENSA HOLDING NV;656293120;7.681125164;;;;;
SBS GR Equity;STRATEC BIOMEDICAL AG;652841088;;7.17676878;;;;
AAC US Equity;AAC HOLDINGS INC;651834816;;0;;;;
LXRX US Equity;LEXICON PHARMACEUTICALS INC;649504704;;5753.699219;;;;
AEVS SW Equity;AEVIS VICTORIA SA;649188096;;;;;;
OMED US Equity;ONCOMED PHARMACEUTICALS INC;649149376;68.8846283;110.4391251;;;;
EPZM US Equity;EPIZYME INC;644660224;81.45349884;272.031311;;;;
MNTA US Equity;MOMENTA PHARMACEUTICALS INC;638729600;64.41187286;294.6443787;;;;
OKDBV FH Equity;ORIOLA CORP -B;634463296;;0;;;;
SCMP US Equity;SUCAMPO PHARMACEUTICALS-CL A;633310336;79.33987427;16.83564758;;;;
CIVI US Equity;CIVITAS SOLUTIONS INC;629258496;;0;;;;
ARRY US Equity;ARRAY BIOPHARMA INC;624186496;90.04262543;200.8568115;;;;
ROVI SM Equity;LABORATORIOS FARMACEUTICOS R;623098496;;;;;;
PETX US Equity;ARATANA THERAPEUTICS INC;618448640;47.26512527;14134.88379;;;;
BDSI US Equity;BIODELIVERY SCIENCES INTL;616456960;73.15568542;371.478302;;;;
SRPT US Equity;SAREPTA THERAPEUTICS INC;597754880;101.0238113;2063.456055;;;;
ORX SS Equity;OREXO AB;596264192;;39.70925903;;;;
BLCM US Equity;BELLICUM PHARMACEUTICALS INC;595574144;;220.4536285;;;;
AEGR US Equity;AEGERION PHARMACEUTICALS INC;595449792;81.20137787;23.89980316;;;;
VTL US Equity;VITAL THERAPIES INC;594461376;;;;;;
PHST RM Equity;PHARMSTANDARD PJSC;592678336;;;;;;
ABLX BB Equity;ABLYNX NV;590779648;35.44768906;72.37617493;;;;
EVT GR Equity;EVOTEC AG;585616960;;15.37033081;;;;
INGN US Equity;INOGEN INC;584388608;;2.714931965;;;;
ONVO US Equity;ORGANOVO HOLDINGS INC;583658688;66.66112518;6458;;;;
FPRX US Equity;FIVE PRIME THERAPEUTICS INC;581868160;;161.7923737;;;;
OTCP RM Equity;OTCPHARM PJSC;573259520;;;;;;
PRTA US Equity;PROTHENA CORP PLC;568494400;73.41537476;699.0578613;;;;
GNMK US Equity;GENMARK DIAGNOSTICS INC;568003840;49.37818909;125.4603195;;;;
GLPG NA Equity;GALAPAGOS NV;567494592;60.97112656;;;;;
INO US Equity;INOVIO PHARMACEUTICALS INC;556226176;83.68531036;381.3292847;;;;
PRTK US Equity;PARATEK PHARMACEUTICALS INC;555811456;;162.0879059;;;;
LHCG US Equity;LHC GROUP INC;554956672;25.97100067;;;;;
SKP LN Equity;SKYEPHARMA LTD;547011456;;;;;;
XNPT US Equity;XENOPORT INC;545825728;87.38537598;21.37569237;;;;
CMBN LN Equity;CAMBIAN GROUP PLC;543673728;;;;;;
VSAR US Equity;VERSARTIS INC;543173440;;;;;;
CHRS US Equity;COHERUS BIOSCIENCES INC;542770176;;115.2255173;;;;
GUD CN Equity;KNIGHT THERAPEUTICS INC;540960384;;9948.080078;;;;
ATRA US Equity;ATARA BIOTHERAPEUTICS INC;540694784;;;;;;
IVC US Equity;INVACARE CORP;538225728;42.93162537;;;;;
IMGN US Equity;IMMUNOGEN INC;524207360;74.57537842;212.2093506;;;;
ZIOP US Equity;ZIOPHARM ONCOLOGY INC;520747232;90.00418854;1537.598755;;;;
IMDZ US Equity;IMMUNE DESIGN CORP;519529984;;168.9616241;;;;
ITCI US Equity;INTRA-CELLULAR THERAPIES INC;518860032;;3252.314941;;;;
AMPH US Equity;AMPHASTAR PHARMACEUTICALS IN;518372576;;14.37758541;;;;
VETO FP Equity;VETOQUINOL SA;516095296;;;;;;
USPH US Equity;U.S. PHYSICAL THERAPY INC;514802848;30.50037575;;;;;
GERN US Equity;GERON CORP;510937344;79.72599792;3746.25;;;;
IPH FP Equity;INNATE PHARMA SA;506253408;;;;;;
XNCR US Equity;XENCOR INC;503585856;;584.0802002;;;;
GBT FP Equity;GUERBET;503350304;;;;;;
OCUL US Equity;OCULAR THERAPEUTIX INC;501503648;;3134.265625;;;;
IPIX US Equity;INNOVATION PHARMACEUTICALS I;501500992;;;;;;
COTN SW Equity;COMET HOLDING AG-REG;500479744;;;;;;
