dt,value.V1
2008-10-01,0.9940302984507
2008-10-02,0.998936248741924
2008-10-03,0.985049920828846
2008-10-06,0.961002801102298
2008-10-07,0.963866428723686
2008-10-08,0.931338943954515
2008-10-09,0.927729731247837
2008-10-10,0.866851960436983
2008-10-13,0.87224647078929
2008-10-14,0.943596461368918
2008-10-15,0.938633086954555
2008-10-16,0.874333821082953
2008-10-17,0.893801632343401
2008-10-20,0.92036287049363
2008-10-21,0.927663820002505
2008-10-22,0.894660536867237
2008-10-23,0.8697637496516
2008-10-24,0.796762792144469
2008-10-27,0.803535374393831
2008-10-28,0.835019109746373
2008-10-29,0.877614183767098
2008-10-30,0.956599216820077
2008-10-31,0.931697191501782
2008-11-03,0.917479238309453
2008-11-04,0.934897266213729
2008-11-05,0.946288708281861
2008-11-06,0.909726968119527
2008-11-07,0.899138911783815
2008-11-10,0.902712238621944
2008-11-11,0.885356422823013
2008-11-12,0.895609557769448
2008-11-13,0.866162099793425
2008-11-14,0.86294548842613
2008-11-17,0.857422465547373
2008-11-18,0.841702912670641
2008-11-19,0.846830785038741
2008-11-20,0.813778310132848
2008-11-21,0.832824602525518
2008-11-24,0.827996203895454
2008-11-25,0.855942687197438
2008-11-26,0.871118740390458
2008-11-27,0.882910077953401
2008-11-28,0.87895833526377
2008-12-01,0.877976596751427
2008-12-02,0.840966714401454
2008-12-03,0.843253525994833
2008-12-04,0.833240668535351
2008-12-05,0.835522187651878
2008-12-08,0.874345244353081
2008-12-09,0.87808429200773
2008-12-10,0.901579726204441
2008-12-11,0.907914273188077
2008-12-12,0.87484367492501
2008-12-15,0.892022882870508
2008-12-16,0.875750573063916
2008-12-17,0.893550214117627
2008-12-18,0.896100776511857
2008-12-19,0.909347968110367
2008-12-22,0.914897242995497
2008-12-23,0.891976909508658
2008-12-24,0.883050523604252
2008-12-25,0.888485953488672
2008-12-26,0.890901587326786
2008-12-29,0.893412590042919
2008-12-30,0.895000126801053
2008-12-31,0.894221527299704
2009-01-01,0.894221527299704
2009-01-02,0.895715819942229
2009-01-05,0.908857577173717
2009-01-06,0.89976544116008
2009-01-07,0.882447862536281
2009-01-08,0.872852319886108
2009-01-09,0.871825399417088
2009-01-12,0.870741778265636
2009-01-13,0.85366674890784
2009-01-14,0.849383726057644
2009-01-15,0.821114846206732
2009-01-16,0.833124535267837
2009-01-19,0.833040162188005
2009-01-20,0.820892610974135
2009-01-21,0.812389472466069
2009-01-22,0.828539580290334
2009-01-23,0.816759055443113
2009-01-26,0.812751315213553
2009-01-27,0.837755693166255
2009-01-28,0.829169663098283
2009-01-29,0.826995954938077
2009-01-30,0.822716812666728
2009-02-02,0.805380102502975
2009-02-03,0.786023359424157
2009-02-04,0.796019133127607
2009-02-05,0.792166493317259
2009-02-06,0.795537087413409
2009-02-09,0.779820704361849
2009-02-10,0.781859776003351
2009-02-11,0.78145261132665
2009-02-12,0.77256828025618
2009-02-13,0.781225061181691
2009-02-16,0.790208423776724
2009-02-17,0.776809380954541
2009-02-18,0.762330977422202
2009-02-19,0.768934294356703
2009-02-20,0.761364977435648
2009-02-23,0.75886351711191
2009-02-24,0.757316090141231
2009-02-25,0.760855220559006
2009-02-26,0.761257605889278
2009-02-27,0.777288371696003
2009-03-02,0.758021920454301
2009-03-03,0.747706489278991
2009-03-04,0.743335498755562
2009-03-05,0.746458343106046
2009-03-06,0.730475386880751
2009-03-09,0.715368914275261
2009-03-10,0.712380094669224
2009-03-11,0.710625732912868
2009-03-12,0.685709868801752
2009-03-13,0.704691227325959
2009-03-16,0.71129970135236
2009-03-17,0.728407375839301
2009-03-18,0.72348235835486
2009-03-19,0.729076849137143
2009-03-20,0.729975738455689
2009-03-23,0.751643979970137
2009-03-24,0.753345290613516
2009-03-25,0.779426251399587
2009-03-26,0.794268457343949
2009-03-27,0.78617269816891
2009-03-30,0.765832639527513
2009-03-31,0.747533788293121
2009-04-01,0.758293266541531
2009-04-02,0.782292441938653
2009-04-03,0.786150906890543
2009-04-06,0.784778514664888
2009-04-07,0.780571647010316
2009-04-08,0.758269927807672
2009-04-09,0.78401960818473
2009-04-10,0.798640638641397
2009-04-13,0.784986493634531
2009-04-14,0.780754273627601
2009-04-15,0.780524308354236
2009-04-16,0.774786639150627
2009-04-17,0.779624694995789
2009-04-20,0.777283134443259
2009-04-21,0.782321410913673
2009-04-22,0.781512852500627
2009-04-23,0.799740325263445
2009-04-24,0.775367290507201
2009-04-27,0.770180157779335
2009-04-28,0.762884295345389
2009-04-29,0.771738422332523
2009-04-30,0.794466282553216
2009-05-01,0.793319649029743
2009-05-04,0.797511484006236
2009-05-05,0.796192503273359
2009-05-06,0.786405086621569
2009-05-07,0.791284463936289
2009-05-08,0.793050899518987
2009-05-11,0.790221049035721
2009-05-12,0.780936763989148
2009-05-13,0.789249028113751
2009-05-14,0.775353678742015
2009-05-15,0.780579057259558
2009-05-18,0.780255435274299
2009-05-19,0.798838786967961
2009-05-20,0.803435512889355
2009-05-21,0.796680879132731
2009-05-22,0.786357197486641
2009-05-25,0.786208012369224
2009-05-26,0.787614844359142
2009-05-27,0.798776899251799
2009-05-28,0.811334369685228
2009-05-29,0.815030537966153
2009-06-01,0.81434844547514
2009-06-02,0.816164485604176
2009-06-03,0.813503702355911
2009-06-04,0.80503432513586
2009-06-05,0.814335872512188
2009-06-08,0.815524215930834
2009-06-09,0.808673378257719
2009-06-10,0.830473701906667
2009-06-11,0.827253428614641
2009-06-12,0.826470212544444
2009-06-15,0.81831351889469
2009-06-16,0.803210718792762
2009-06-17,0.802543727171446
2009-06-18,0.799162991816024
2009-06-19,0.799313506432273
2009-06-22,0.811275090871919
2009-06-23,0.798793319380386
2009-06-24,0.807701928972513
2009-06-25,0.818414561901496
2009-06-26,0.82576645103083
2009-06-29,0.822708899468197
2009-06-30,0.829740429312152
2009-07-01,0.825818061455292
2009-07-02,0.823319831127491
2009-07-03,0.812021057240757
2009-07-06,0.803261230000663
2009-07-07,0.812145387888691
2009-07-08,0.803768971466399
2009-07-09,0.797210352752166
2009-07-10,0.794275439118403
2009-07-13,0.780488360167555
2009-07-14,0.788653910064706
2009-07-15,0.784181452894504
2009-07-16,0.780977788503341
2009-07-17,0.796195322174631
2009-07-20,0.798666115850085
2009-07-21,0.799142051413516
2009-07-22,0.804974934917412
2009-07-23,0.804513958124863
2009-07-24,0.805425138210627
2009-07-27,0.820295506268322
2009-07-28,0.82321391524933
2009-07-29,0.826508942599797
2009-07-30,0.833729376013649
2009-07-31,0.836356762721795
2009-08-03,0.825362884139418
2009-08-04,0.827702319602675
2009-08-05,0.817450517890936
2009-08-06,0.831395426407091
2009-08-07,0.835358922723579
2009-08-10,0.834695526649956
2009-08-11,0.839222941186324
2009-08-12,0.830979384867213
2009-08-13,0.83108055828021
2009-08-14,0.822836750988619
2009-08-17,0.797594925034658
2009-08-18,0.801971723714366
2009-08-19,0.792851923555892
2009-08-20,0.804023591599122
2009-08-21,0.796439366269523
2009-08-24,0.821997008561834
2009-08-25,0.812896780170538
2009-08-26,0.830895509927093
2009-08-27,0.822874390096039
2009-08-28,0.821700494740677
2009-08-31,0.81984985749186
2009-09-01,0.815560834535984
2009-09-02,0.796797511051321
2009-09-03,0.807917600249349
2009-09-04,0.81174404682667
2009-09-07,0.815724152776347
2009-09-08,0.823966137905578
2009-09-09,0.823168633732186
2009-09-10,0.835538823891616
2009-09-11,0.829268405879479
2009-09-14,0.814784112530442
2009-09-15,0.815825333946793
2009-09-16,0.809987726646029
2009-09-17,0.821043127359219
2009-09-18,0.817518993615999
2009-09-21,0.817346287307829
2009-09-22,0.81970686257295
2009-09-23,0.819760956464419
2009-09-24,0.838899576205266
2009-09-25,0.819259876519431
2009-09-28,0.820946843403844
2009-09-29,0.815379487741874
2009-09-30,0.815722786804523
2009-10-01,0.79540511586186
2009-10-02,0.769953285235539
2009-10-05,0.769693621524199
2009-10-06,0.772572775586187
2009-10-07,0.767177468435657
2009-10-08,0.769185187313411
2009-10-09,0.773071322991046
2009-10-12,0.771842681725449
2009-10-13,0.770308929892304
2009-10-14,0.778449737369319
2009-10-15,0.786258207425507
2009-10-16,0.785395603704243
2009-10-19,0.794345563323744
2009-10-20,0.79607280053069
2009-10-21,0.791882571856189
2009-10-22,0.775202234423909
2009-10-23,0.775885110779086
2009-10-26,0.785225715110228
2009-10-27,0.779942142707511
2009-10-28,0.772528364985037
2009-10-29,0.766404709835031
2009-10-30,0.76496519266312
2009-11-02,0.753952356798391
2009-11-03,0.756262356359642
2009-11-04,0.758331340858368
2009-11-05,0.743273053346857
2009-11-06,0.746802573727407
2009-11-09,0.742295938293222
2009-11-10,0.759025701574001
2009-11-11,0.760351885101419
2009-11-12,0.754974880861511
2009-11-13,0.754730847122344
2009-11-16,0.757710021701577
2009-11-17,0.769098663542239
2009-11-18,0.76324255569282
2009-11-19,0.750648543639759
2009-11-20,0.747069085133676
2009-11-23,0.747860629095145
2009-11-24,0.745542978494014
2009-11-25,0.755039047783065
2009-11-26,0.76105160288202
2009-11-27,0.731670289202546
2009-11-30,0.750031975144832
2009-12-01,0.761716654128807
2009-12-02,0.766586871785376
2009-12-03,0.80855799693241
2009-12-04,0.819137179566992
2009-12-07,0.83856835490678
2009-12-08,0.836078898518115
2009-12-09,0.814836664791091
2009-12-10,0.809754789971194
2009-12-11,0.816968821162245
2009-12-14,0.811012886833647
2009-12-15,0.811424029611544
2009-12-16,0.822821400083376
2009-12-17,0.819742027511839
2009-12-18,0.823317667380681
2009-12-21,0.825124588829667
2009-12-22,0.846216690426657
2009-12-23,0.846866751260478
2009-12-24,0.871138994973836
2009-12-25,0.875954749054265
2009-12-28,0.870622950083771
2009-12-29,0.871342951960559
2009-12-30,0.862421101548046
2009-12-31,0.862421101548046
2010-01-01,0.862421101548046
2010-01-04,0.86892054161928
2010-01-05,0.876564203380626
2010-01-06,0.88665486952214
2010-01-07,0.881174390978201
2010-01-08,0.890582661383822
2010-01-11,0.88970166866173
2010-01-12,0.904964610102617
2010-01-13,0.887779601214184
2010-01-14,0.913253927088634
2010-01-15,0.922630867194298
2010-01-18,0.910362756248884
2010-01-19,0.895118472545013
2010-01-20,0.886850358063381
2010-01-21,0.898257255394062
2010-01-22,0.870011012202946
2010-01-25,0.861744361667193
2010-01-26,0.840696048629506
2010-01-27,0.83002775590439
2010-01-28,0.839102796069419
2010-01-29,0.828514539040149
2010-02-01,0.818907827206714
2010-02-02,0.844087865220808
2010-02-03,0.847096552323892
2010-02-04,0.837020930482744
2010-02-05,0.811129278153053
2010-02-08,0.80041114735503
2010-02-09,0.811391611565112
2010-02-10,0.811870378876465
2010-02-11,0.81498575065291
2010-02-12,0.830057692131545
2010-02-15,0.820881617310013
2010-02-16,0.825851481077833
2010-02-17,0.848576663894616
2010-02-18,0.842992347997688
2010-02-19,0.828305254683108
2010-02-22,0.851605498636659
2010-02-23,0.846795882224815
2010-02-24,0.835760221624163
2010-02-25,0.829648621754336
2010-02-26,0.833614081098134
2010-03-01,0.83872601445132
2010-03-02,0.842450143616371
2010-03-03,0.85356913607658
2010-03-04,0.842727806199333
2010-03-05,0.854728040788503
2010-03-08,0.877022647685871
2010-03-09,0.875826528102853
2010-03-10,0.876811122326822
2010-03-11,0.883662453744454
2010-03-12,0.885712754431133
2010-03-15,0.883148932661787
2010-03-16,0.876659813727324
2010-03-17,0.88891869303549
2010-03-18,0.882385918241722
2010-03-19,0.889276779170997
2010-03-22,0.887142194592016
2010-03-23,0.884771357374175
2010-03-24,0.886102003594468
2010-03-25,0.887253830468901
2010-03-26,0.894355942542
2010-03-29,0.897046348785129
2010-03-30,0.916191912394592
2010-03-31,0.912515598227047
2010-04-01,0.934054892966421
2010-04-02,0.936613190465936
2010-04-05,0.944685158820065
2010-04-06,0.93452411058848
2010-04-07,0.919564436865917
2010-04-08,0.906549100998563
2010-04-09,0.906958407512131
2010-04-12,0.91527595978575
2010-04-13,0.915475566540779
2010-04-14,0.920083688766205
2010-04-15,0.920395931375443
2010-04-16,0.907776986897425
2010-04-19,0.893403823176153
2010-04-20,0.891555765718877
2010-04-21,0.911301544126236
2010-04-22,0.89989680368082
2010-04-23,0.901845632273633
2010-04-26,0.913622998165337
2010-04-27,0.909890762767027
2010-04-28,0.897409051950347
2010-04-29,0.898744311673463
2010-04-30,0.911120092189383
2010-05-03,0.906156861531872
2010-05-04,0.901799136645841
2010-05-05,0.900667875250561
2010-05-06,0.872362434481863
2010-05-07,0.839312437349601
2010-05-10,0.853023502189554
2010-05-11,0.830330419336182
2010-05-12,0.822463689098678
2010-05-13,0.848619001358185
2010-05-14,0.832671901829659
2010-05-17,0.803460022518565
2010-05-18,0.796525968945529
2010-05-19,0.808367114677421
2010-05-20,0.79044126390822
2010-05-21,0.785396442371986
2010-05-24,0.79379180516239
2010-05-25,0.77242600561909
2010-05-26,0.781649310299969
2010-05-27,0.797455242321461
2010-05-28,0.810077984005361
2010-05-31,0.806890908621127
2010-06-01,0.805535592345623
2010-06-02,0.790237827489202
2010-06-03,0.808006548696412
2010-06-04,0.816461041432286
2010-06-07,0.798224437690795
2010-06-08,0.791954843126021
2010-06-09,0.769233595711321
2010-06-10,0.77737557234644
2010-06-11,0.782204159699742
2010-06-14,0.789912139555188
2010-06-15,0.805891152560914
2010-06-16,0.826878678904152
2010-06-17,0.847344780355651
2010-06-18,0.852749976738671
2010-06-21,0.870916563658155
2010-06-22,0.850255033130542
2010-06-23,0.833217830641413
2010-06-24,0.830701560834425
2010-06-25,0.816170037929739
2010-06-28,0.804161956081352
2010-06-29,0.79914595947674
2010-06-30,0.795402444422709
2010-07-01,0.777445119802353
2010-07-02,0.780363886451876
2010-07-05,0.7835306565339
2010-07-06,0.788793207401053
2010-07-07,0.784679568430323
2010-07-08,0.807009341811137
2010-07-09,0.820637861968217
2010-07-12,0.82267185134036
2010-07-13,0.827963592124572
2010-07-14,0.839380409576069
2010-07-15,0.83758228283311
2010-07-16,0.82196716332791
2010-07-19,0.820813012876539
2010-07-20,0.82115206030293
2010-07-21,0.819928984604383
2010-07-22,0.820325738438992
2010-07-23,0.833422287730271
2010-07-26,0.838286721999805
2010-07-27,0.842919478463321
2010-07-28,0.857391936413698
2010-07-29,0.852354598354748
2010-07-30,0.846452643360608
2010-08-02,0.853924272712077
2010-08-03,0.851724710118779
2010-08-04,0.845165964591035
2010-08-05,0.85317888493778
2010-08-06,0.849020240532251
2010-08-09,0.847647620844265
2010-08-10,0.846607390636376
2010-08-11,0.836148613002491
2010-08-12,0.823611900273389
2010-08-13,0.823586246479192
2010-08-16,0.814707627125232
2010-08-17,0.810201587159885
2010-08-18,0.814006896210186
2010-08-19,0.828875899511371
2010-08-20,0.832195947482223
2010-08-23,0.822027677405409
2010-08-24,0.812249215168513
2010-08-25,0.802757560820194
2010-08-26,0.815263829421045
2010-08-27,0.814428041441988
2010-08-30,0.823878326449537
2010-08-31,0.801991811377147
2010-09-01,0.806507448324712
2010-09-02,0.810834441896526
2010-09-03,0.811798916111334
2010-09-06,0.8245485367124
2010-09-07,0.821150932927788
2010-09-08,0.809886312717094
2010-09-09,0.81735621692562
2010-09-10,0.82779956185601
2010-09-13,0.838672577561605
2010-09-14,0.842924982949945
2010-09-15,0.857267795272123
2010-09-16,0.857880932152656
2010-09-17,0.876168040420436
2010-09-20,0.879581424295261
2010-09-21,0.881454476542836
2010-09-22,0.876646481866319
2010-09-23,0.875200655727124
2010-09-24,0.881591270236453
2010-09-27,0.894040694615403
2010-09-28,0.882477837706951
2010-09-29,0.890633440398309
2010-09-30,0.890135199771918
2010-10-01,0.894673509874367
2010-10-04,0.895299496143122
2010-10-05,0.896581543034069
2010-10-06,0.905765406544552
2010-10-07,0.902387600711396
2010-10-08,0.897226276560238
2010-10-11,0.897583607807239
2010-10-12,0.876612168558144
2010-10-13,0.876692662882816
2010-10-14,0.897956140847031
2010-10-15,0.889657397918934
2010-10-18,0.891540957184997
2010-10-19,0.892984720696212
2010-10-20,0.881859329720243
2010-10-21,0.883200790689857
2010-10-22,0.88256148734651
2010-10-25,0.880227042871666
2010-10-26,0.878278834568016
2010-10-27,0.886637121337344
2010-10-28,0.880881496891502
2010-10-29,0.871626307937111
2010-11-01,0.848081736518117
2010-11-02,0.842154094332668
2010-11-03,0.844930426511786
2010-11-04,0.86820382561915
2010-11-05,0.891636292784561
2010-11-08,0.906573577549797
2010-11-09,0.911580033542294
2010-11-10,0.927968822142076
2010-11-11,0.932715884242408
2010-11-12,0.919516226109129
2010-11-15,0.929519042602344
2010-11-16,0.931625116804126
2010-11-17,0.937864641075014
2010-11-18,0.955800028546749
2010-11-19,0.955078018996961
2010-11-22,0.953865811126215
2010-11-23,0.951646672511467
2010-11-24,0.948498410396398
2010-11-25,0.950563231540506
2010-11-26,0.947334709366698
2010-11-29,0.953849311677113
2010-11-30,0.937789187924198
2010-12-01,0.953779896045962
2010-12-02,0.968993549802559
2010-12-03,0.969909905735389
2010-12-06,0.96691836978415
2010-12-07,0.959195867083976
2010-12-08,0.967243994768087
2010-12-09,0.97442590683527
2010-12-10,0.9639704787372
2010-12-13,0.970902643628992
2010-12-14,0.968085076129005
2010-12-15,0.969522836428493
2010-12-16,0.970955101986507
2010-12-17,0.967710992233584
2010-12-20,0.973545182278548
2010-12-21,0.988174391993459
2010-12-22,0.986376171428737
2010-12-23,0.985962044028519
2010-12-24,0.979219533766815
2010-12-27,0.985036228216168
2010-12-28,0.975758362405329
2010-12-29,0.977703213762318
2010-12-30,0.967521985594179
2010-12-31,0.967746121961498
2011-01-03,0.97805778497514
2011-01-04,0.986006584876607
2011-01-05,0.976671209617527
2011-01-06,0.973377059321771
2011-01-07,0.966637284202821
2011-01-10,0.963105746410361
2011-01-11,0.963119049386678
2011-01-12,0.982195412373701
2011-01-13,0.984819039238378
2011-01-14,0.989027678578359
2011-01-17,0.99491425953743
2011-01-18,1.00787292554938
2011-01-19,1.01874635539415
2011-01-20,1.00801065914356
2011-01-21,0.991039152378423
2011-01-24,0.989876221213185
2011-01-25,0.998207041940046
2011-01-26,1.00829762540214
2011-01-27,1.00853255580436
2011-01-28,1.01250909940672
2011-01-31,0.990315521981444
2011-02-01,0.991393600179104
2011-02-02,1.00750023574047
2011-02-03,1.00566931027293
2011-02-04,1.0104058859598
2011-02-07,1.00451632684487
2011-02-08,1.00673567205906
2011-02-09,1.00512294412405
2011-02-10,0.991012973910497
2011-02-11,0.981771324304952
2011-02-14,1.00799844546517
2011-02-15,1.00939399494734
2011-02-16,1.00937769687079
2011-02-17,1.01628251845609
2011-02-18,1.02027085367224
2011-02-21,1.01558553811437
2011-02-22,0.995816860227962
2011-02-23,0.987524483899627
2011-02-24,0.983649641522439
2011-02-25,0.989643667797359
2011-02-28,0.993293868894678
2011-03-01,1.00732215491755
2011-03-02,0.990063064899119
2011-03-03,0.996237713615181
2011-03-04,1.00961804415522
2011-03-07,0.981665607017647
2011-03-08,0.979242746168559
2011-03-09,0.977055886036257
2011-03-10,0.957075684141535
2011-03-11,0.945407484123786
2011-03-14,0.943297820220869
2011-03-15,0.888838532484014
2011-03-16,0.918893020057
2011-03-17,0.909305072956817
2011-03-18,0.914800664218497
2011-03-21,0.915380675907021
2011-03-22,0.926017375660163
2011-03-23,0.923689992667722
2011-03-24,0.922635510877724
2011-03-25,0.936216551389248
2011-03-28,0.942037726546073
2011-03-29,0.934313025360847
2011-03-30,0.939686593369063
2011-03-31,0.942821151233575
2011-04-01,0.942935727505831
2011-04-04,0.944145631977997
2011-04-05,0.936912692534524
2011-04-06,0.931859350481457
2011-04-07,0.933970176674226
2011-04-08,0.941769977103366
2011-04-11,0.938812757379286
2011-04-12,0.92642416316112
2011-04-13,0.938214198091486
2011-04-14,0.936637874198829
