dt,value.V1
2011-04-15,0.933679354676144
2011-04-18,0.929129399842045
2011-04-19,0.920077365763419
2011-04-20,0.933520508116865
2011-04-21,0.940862891161076
2011-04-22,0.940622621083831
2011-04-25,0.938814773837023
2011-04-26,0.928089837906415
2011-04-27,0.936175654747665
2011-04-28,0.945633965901165
2011-04-29,0.946477510652117
2011-05-02,0.9609949445964
2011-05-03,0.961242775586145
2011-05-04,0.957533073307768
2011-05-05,0.958726353042408
2011-05-06,0.945934443284643
2011-05-09,0.948176913603526
2011-05-10,0.950020631540687
2011-05-11,0.952550043398342
2011-05-12,0.942146811863416
2011-05-13,0.937760416176474
2011-05-16,0.927145430314219
2011-05-17,0.92690789436039
2011-05-18,0.93354663177306
2011-05-19,0.931836886144794
2011-05-20,0.929721743512234
2011-05-23,0.917440338183189
2011-05-24,0.91717168539051
2011-05-25,0.915596698745653
2011-05-26,0.92356357977
2011-05-27,0.924243349930722
2011-05-30,0.924085280211855
2011-05-31,0.939877964639606
2011-06-01,0.944226426737471
2011-06-02,0.929751589706453
2011-06-03,0.920923565224941
2011-06-06,0.915582517305998
2011-06-07,0.919130761793486
2011-06-08,0.915891670648471
2011-06-09,0.914488233161163
2011-06-10,0.91302350037353
2011-06-13,0.906852740434763
2011-06-14,0.915148420200063
2011-06-15,0.915805284643671
2011-06-16,0.90196746284118
2011-06-17,0.893457074115978
2011-06-20,0.892268478717899
2011-06-21,0.902041599203921
2011-06-22,0.913304012912396
2011-06-23,0.91108398275888
2011-06-24,0.920429041606491
2011-06-27,0.914681840766814
2011-06-28,0.917646493149403
2011-06-29,0.929573779384503
2011-06-30,0.937950934172183
2011-07-01,0.929027101521105
2011-07-04,0.932060320133786
2011-07-05,0.933339242111842
2011-07-06,0.944090567403991
2011-07-07,0.93670023356098
2011-07-08,0.945237994037612
2011-07-11,0.927305976281594
2011-07-12,0.906622128938718
2011-07-13,0.910693250608236
2011-07-14,0.915132278466825
2011-07-15,0.914368824866193
2011-07-18,0.910382566254182
2011-07-19,0.915977362889554
2011-07-20,0.922935249319425
2011-07-21,0.919884537800172
2011-07-22,0.944079788747174
2011-07-25,0.939001444278026
2011-07-26,0.94204226811278
2011-07-27,0.937966021919865
2011-07-28,0.940602823969325
2011-07-29,0.927273689276009
2011-08-01,0.92722888756061
2011-08-02,0.912753437028949
2011-08-03,0.900074817718208
2011-08-04,0.894120942618591
2011-08-05,0.875041666086459
2011-08-08,0.855338601340661
2011-08-09,0.836474360736553
2011-08-10,0.853488000576464
2011-08-11,0.841757115723232
2011-08-12,0.837253566453312
2011-08-15,0.841770170099979
2011-08-16,0.851680631305013
2011-08-17,0.849188120614369
2011-08-18,0.849457766578347
2011-08-19,0.82653154194013
2011-08-22,0.817753904996057
2011-08-23,0.835637557778835
2011-08-24,0.831443694344321
2011-08-25,0.847271511063005
2011-08-26,0.845028086418183
2011-08-29,0.862348211371966
2011-08-30,0.868343951063462
2011-08-31,0.889464173864311
2011-09-01,0.887462265086219
2011-09-02,0.883087528679149
2011-09-05,0.863286426527813
2011-09-06,0.847115373320127
2011-09-07,0.860788552494856
2011-09-08,0.876059160288807
2011-09-09,0.878774283534165
2011-09-12,0.860376369435313
2011-09-13,0.849159770132906
2011-09-14,0.840925591978491
2011-09-15,0.85152721277986
2011-09-16,0.862984338078673
2011-09-19,0.862130821872851
2011-09-20,0.857656581353441
2011-09-21,0.855945039883543
2011-09-22,0.828487963302604
2011-09-23,0.811445932234758
2011-09-26,0.789855368428095
2011-09-27,0.809315304895887
2011-09-28,0.807108581403363
2011-09-29,0.806572580684222
2011-09-30,0.792077482649157
2011-10-03,0.779656653897323
2011-10-04,0.772656203677809
2011-10-05,0.766604208546067
2011-10-06,0.773015389664904
2011-10-07,0.772395448679652
2011-10-10,0.772787730322284
2011-10-11,0.786534881470505
2011-10-12,0.784042271677372
2011-10-13,0.786964451294309
2011-10-14,0.791228586827406
2011-10-17,0.804846005234135
2011-10-18,0.793931653651954
2011-10-19,0.796869938706428
2011-10-20,0.790646993169305
2011-10-21,0.79063285958574
2011-10-24,0.807838355220295
2011-10-25,0.805532038050663
2011-10-26,0.802009739110815
2011-10-27,0.812124273462386
2011-10-28,0.829347807014055
2011-10-31,0.827321844130506
2011-11-01,0.824844911272381
2011-11-02,0.814217325866681
2011-11-03,0.810213743539656
2011-11-04,0.823606244589278
2011-11-07,0.826372079222967
2011-11-08,0.820709837369862
2011-11-09,0.819491769907591
2011-11-10,0.796878239575644
2011-11-11,0.801959893560737
2011-11-14,0.815074709946693
2011-11-15,0.816405812896456
2011-11-16,0.815461089517881
2011-11-17,0.815120183696712
2011-11-18,0.800087684289579
2011-11-21,0.795230920679069
2011-11-22,0.795395609751587
2011-11-23,0.791145924636629
2011-11-24,0.780910748201623
2011-11-25,0.77244871803148
2011-11-28,0.785576239557785
2011-11-29,0.790628728551682
2011-11-30,0.797259395145963
2011-12-01,0.808645075747256
2011-12-02,0.806709272436716
2011-12-05,0.818105141935866
2011-12-06,0.811827225702074
2011-12-07,0.823601967059448
2011-12-08,0.819676320363537
2011-12-09,0.806307817630169
2011-12-12,0.815923872247496
2011-12-13,0.812865212764409
2011-12-14,0.807026439637088
2011-12-15,0.789337139299893
2011-12-16,0.793306263897155
2011-12-19,0.788544193971182
2011-12-20,0.791884559720562
2011-12-21,0.808359588260596
2011-12-22,0.801979160499216
2011-12-23,0.804852833622687
2011-12-26,0.804580305771795
2011-12-27,0.808318601720476
2011-12-28,0.809673500005152
2011-12-29,0.808735049118199
2011-12-30,0.810012775388125
2012-01-02,0.810012775388125
2012-01-03,0.810618824461266
2012-01-04,0.820591767274008
2012-01-05,0.814418073994112
2012-01-06,0.808053106116657
2012-01-09,0.810436354943026
2012-01-10,0.817530778618409
2012-01-11,0.822482565028233
2012-01-12,0.825219482147749
2012-01-13,0.830638257002297
2012-01-16,0.81875857010766
2012-01-17,0.831130765474823
2012-01-18,0.836946320329964
2012-01-19,0.843646569638254
2012-01-20,0.861419513225091
2012-01-23,0.861604866365506
2012-01-24,0.864457814944518
2012-01-25,0.871017667664723
2012-01-26,0.875433203820134
2012-01-27,0.880677693601376
2012-01-30,0.868961502949823
2012-01-31,0.872827402708887
2012-02-01,0.868966590302772
2012-02-02,0.88495557450128
2012-02-03,0.884963536109015
2012-02-06,0.894915242366445
2012-02-07,0.89568012579563
2012-02-08,0.908268442210361
2012-02-09,0.915211565011532
2012-02-10,0.898498418092625
2012-02-13,0.903280662524699
2012-02-14,0.90788942022417
2012-02-15,0.925746735744288
2012-02-16,0.920009555029206
2012-02-17,0.930590067368672
2012-02-20,0.946873044282515
2012-02-21,0.949830111063256
2012-02-22,0.95467096225116
2012-02-23,0.952352118207792
2012-02-24,0.95949380338497
2012-02-27,0.953453434433758
2012-02-28,0.951466835345771
2012-02-29,0.956888844518381
2012-03-01,0.953857283123301
2012-03-02,0.949335137546256
2012-03-05,0.944328721729245
2012-03-06,0.927026626406188
2012-03-07,0.915761570473594
2012-03-08,0.935208450621477
2012-03-09,0.942558628545489
2012-03-12,0.939820411684222
2012-03-13,0.942488467618888
2012-03-14,0.953179929023897
2012-03-15,0.959852026060967
2012-03-16,0.958327225522319
2012-03-19,0.956740477206563
2012-03-20,0.955554402014
2012-03-21,0.945480864105953
2012-03-22,0.946044292491388
2012-03-23,0.935797879298042
2012-03-26,0.94237749963655
2012-03-27,0.960755096564056
2012-03-28,0.950835183416594
2012-03-29,0.937527990132111
2012-03-30,0.927497024079362
2012-04-02,0.93321671031713
2012-04-03,0.929344707110318
2012-04-04,0.918196481982348
2012-04-05,0.917200962915421
2012-04-06,0.901687527394131
2012-04-09,0.886192303648565
2012-04-10,0.891328033255595
2012-04-11,0.880975039918937
2012-04-12,0.880021979159022
2012-04-13,0.881616441429172
2012-04-16,0.866143847429569
2012-04-17,0.861855269742607
2012-04-18,0.876277435589234
2012-04-19,0.881470478594398
2012-04-20,0.871357716856603
2012-04-23,0.865951142656695
2012-04-24,0.861729196371555
2012-04-25,0.864230299725338
2012-04-26,0.873286367815845
2012-04-27,0.866827940846436
2012-04-30,0.868175968249111
2012-05-01,0.843889358668661
2012-05-02,0.848776268435571
2012-05-03,0.847834505473559
2012-05-04,0.848131401764801
2012-05-07,0.824701510068303
2012-05-08,0.827079932688106
2012-05-09,0.827519934715997
2012-05-10,0.832613531979119
2012-05-11,0.825589074688404
2012-05-14,0.828481000514673
2012-05-15,0.812940572010359
2012-05-16,0.795935397608591
2012-05-17,0.806012620750472
2012-05-18,0.782904535366721
2012-05-21,0.780452338688642
2012-05-22,0.791990480196098
2012-05-23,0.782673679169375
2012-05-24,0.78006761660092
2012-05-25,0.778923296833772
2012-05-28,0.785973262701605
2012-05-29,0.792751719778314
2012-05-30,0.787533241336137
2012-05-31,0.784107145798894
2012-06-01,0.777563871911447
2012-06-04,0.758932856475531
2012-06-05,0.768601579192977
2012-06-06,0.777611807444833
2012-06-07,0.789522741970628
2012-06-08,0.775590816467538
2012-06-11,0.788066578302012
2012-06-12,0.78392131983093
2012-06-13,0.791480086061231
2012-06-14,0.787927636657159
2012-06-15,0.783728246688493
2012-06-18,0.796345082810974
2012-06-19,0.792468308613884
2012-06-20,0.803031341867062
2012-06-21,0.809582789750347
2012-06-22,0.810737503766297
2012-06-25,0.799152213122015
2012-06-26,0.791655568135909
2012-06-27,0.796143482821469
2012-06-28,0.810486570890366
2012-06-29,0.824247336297078
2012-07-02,0.826239504704927
2012-07-03,0.832197778956541
2012-07-04,0.836375872242591
2012-07-05,0.822820961885848
2012-07-06,0.823757584037996
2012-07-09,0.818735912776511
2012-07-10,0.814638277608525
2012-07-11,0.822668262735187
2012-07-12,0.811805895542309
2012-07-13,0.818970950394565
2012-07-16,0.81868079307193
2012-07-17,0.821717992881399
2012-07-18,0.807817496703532
2012-07-19,0.818101233320089
2012-07-20,0.803380806586386
2012-07-23,0.78480085188536
2012-07-24,0.774323093995346
2012-07-25,0.781569152712049
2012-07-26,0.794370258278519
2012-07-27,0.80843703546212
2012-07-30,0.810788060007638
2012-07-31,0.815406652851053
2012-08-01,0.828896683623023
2012-08-02,0.83002034819607
2012-08-03,0.818988035538276
2012-08-06,0.829113376391418
2012-08-07,0.8354223069042
2012-08-08,0.831099659308542
2012-08-09,0.844147136024058
2012-08-10,0.834726572470271
2012-08-13,0.835281282777141
2012-08-14,0.840482327500816
2012-08-15,0.835417290313713
2012-08-16,0.842898475411622
2012-08-17,0.837407612973614
2012-08-20,0.836515379466426
2012-08-21,0.840987171159245
2012-08-22,0.843687399287745
2012-08-23,0.843855513446041
2012-08-24,0.833182876901937
2012-08-27,0.83402463059095
2012-08-28,0.82738280508873
2012-08-29,0.830336292154638
2012-08-30,0.832384005911506
2012-08-31,0.819064672881773
2012-09-03,0.81582555914522
2012-09-04,0.805072643213287
2012-09-05,0.80113350477213
2012-09-06,0.813224112841937
2012-09-07,0.825672038217199
2012-09-10,0.833841536006901
2012-09-11,0.829552830027578
2012-09-12,0.838954522224867
2012-09-13,0.835547779549085
2012-09-14,0.852633814852057
2012-09-17,0.852871317307447
2012-09-18,0.863717112121281
2012-09-19,0.856235569099262
2012-09-20,0.839888342634341
2012-09-21,0.837101004027398
2012-09-24,0.839123084138102
2012-09-25,0.837623982468684
2012-09-26,0.819362266185138
2012-09-27,0.822286991892693
2012-09-28,0.823869551131808
2012-10-01,0.824892449416477
2012-10-02,0.841686103271828
2012-10-03,0.856640609426967
2012-10-04,0.863595469345041
2012-10-05,0.871920405633198
2012-10-08,0.870803117325124
2012-10-09,0.85071581867433
2012-10-10,0.822570868457936
2012-10-11,0.824769064228138
2012-10-12,0.823156237706914
2012-10-15,0.829412093900136
2012-10-16,0.844603274382673
2012-10-17,0.844046396744773
2012-10-18,0.855430318979786
2012-10-19,0.840973584940041
2012-10-22,0.846327122976622
2012-10-23,0.84759825397352
2012-10-24,0.841058659019116
2012-10-25,0.85821655679596
2012-10-26,0.837353441778823
2012-10-29,0.83239877718537
2012-10-30,0.82703621478341
2012-10-31,0.840116263587503
2012-11-01,0.839388472189191
2012-11-02,0.845328352461734
2012-11-05,0.843287160473643
2012-11-06,0.842218152371771
2012-11-07,0.846701093229575
2012-11-08,0.837955506447982
2012-11-09,0.82692024355502
2012-11-12,0.814373451587431
2012-11-13,0.827202416537038
2012-11-14,0.840739225432951
2012-11-15,0.847520879721269
2012-11-16,0.854627883650926
2012-11-19,0.867912325660854
2012-11-20,0.855242578210511
2012-11-21,0.857349093038941
2012-11-22,0.871903563285198
2012-11-23,0.875180141001784
2012-11-26,0.87438391700295
2012-11-27,0.86778262081285
2012-11-28,0.858628764808436
2012-11-29,0.864821009364374
2012-11-30,0.858773702314659
2012-12-03,0.854225529348849
2012-12-04,0.858616008718376
2012-12-05,0.86026833694116
2012-12-06,0.861859352261754
2012-12-07,0.864992301643918
2012-12-10,0.850903807053662
2012-12-11,0.83467435311178
2012-12-12,0.846131538100938
2012-12-13,0.857998863395447
2012-12-14,0.843791739701524
2012-12-17,0.850054393547961
2012-12-18,0.855716176336065
2012-12-19,0.863071889923916
2012-12-20,0.852054297091955
2012-12-21,0.834798599249952
2012-12-24,0.838902307256397
2012-12-25,0.843919635910637
2012-12-26,0.844677817583421
2012-12-27,0.856714378342559
2012-12-28,0.880075467944661
2012-12-31,0.879988934571536
2013-01-01,0.879988934571536
2013-01-02,0.887626465664549
2013-01-03,0.888379362031166
2013-01-04,0.918045815355362
2013-01-07,0.909870490851842
2013-01-08,0.900564377689671
2013-01-09,0.9064492749739
2013-01-10,0.920940771401875
2013-01-11,0.933282512256789
2013-01-14,0.933536937836708
2013-01-15,0.931521662412184
2013-01-16,0.910618963636147
2013-01-17,0.92152916253361
2013-01-18,0.939550342543997
2013-01-21,0.928639715890547
2013-01-22,0.919989769328842
2013-01-23,0.907444436255434
2013-01-24,0.917501450912894
2013-01-25,0.933367863838026
2013-01-28,0.929271112436006
2013-01-29,0.93710106739659
2013-01-30,0.950493950272035
2013-01-31,0.953456072176842
2013-02-01,0.964053396062207
2013-02-04,0.974835279677669
2013-02-05,0.956310467921078
2013-02-06,0.990088283057872
2013-02-07,0.988431169119961
2013-02-08,0.982151958439567
2013-02-11,0.982151958439567
2013-02-12,0.989746870594133
2013-02-13,0.983055275392087
2013-02-14,0.980676816417681
2013-02-15,0.967762445355769
2013-02-18,0.981876681963069
2013-02-19,0.976736031667005
2013-02-20,0.983895711640062
2013-02-21,0.974166997742472
2013-02-22,0.972046672737976
2013-02-25,0.986391276010665
2013-02-26,0.965920679844529
2013-02-27,0.947492505797829
2013-02-28,0.97698537081934
2013-03-01,0.977906851757333
2013-03-04,0.980510084676061
2013-03-05,0.983661636099361
2013-03-06,1.00528153042475
2013-03-07,1.00685816792193
2013-03-08,1.03168692784488
2013-03-11,1.04909730963649
2013-03-12,1.03682744588607
2013-03-13,1.04528133163417
2013-03-14,1.04464696712153
2013-03-15,1.0551707587203
2013-03-18,1.02318735661848
2013-03-19,1.04249260715061
2013-03-20,1.04306600260967
2013-03-21,1.04762318949215
2013-03-22,1.0248881431264
2013-03-25,1.03503383555843
2013-03-26,1.03102109727004
2013-03-27,1.03628089186794
2013-03-28,1.02611018246407
2013-03-29,1.02280930669826
2013-04-01,0.984778880868482
2013-04-02,0.980767321268084
2013-04-03,1.01719788941802
2013-04-04,1.04454110386212
2013-04-05,1.07038134070444
2013-04-08,1.11302977968632
2013-04-09,1.11602852502958
2013-04-10,1.14644572936811
2013-04-11,1.18591203996557
2013-04-12,1.18160704158738
2013-04-15,1.17474131312518
2013-04-16,1.15289073027688
2013-04-17,1.16735067380183
2013-04-18,1.15951731426956
2013-04-19,1.15656016513004
2013-04-22,1.17222410786846
2013-04-23,1.16462634316125
2013-04-24,1.17760431187037
2013-04-25,1.19092320440219
2013-04-26,1.17970898486819
2013-04-29,1.17895517436688
2013-04-30,1.18545544046424
2013-05-01,1.19726856460513
2013-05-02,1.21383494129929
2013-05-03,1.2149197598441
2013-05-06,1.21462396786197
2013-05-07,1.24537397769319
2013-05-08,1.24079393914813
2013-05-09,1.23602208963181
2013-05-10,1.26380846906708
2013-05-13,1.28425281252852
2013-05-14,1.27676042480729
2013-05-15,1.31049821270016
2013-05-16,1.29099280072802
2013-05-17,1.29104522261368
2013-05-20,1.29653331988956
2013-05-21,1.27940883088769
2013-05-22,1.29125944382343
2013-05-23,1.20948486533555
2013-05-24,1.1967633898116
2013-05-27,1.17929512123801
2013-05-28,1.18405280285013
2013-05-29,1.19174342739828
2013-05-30,1.14822508100097
2013-05-31,1.14240463472368
2013-06-03,1.10393449575132
2013-06-04,1.13819632610275
2013-06-05,1.10248556886898
2013-06-06,1.09216142974624
2013-06-07,1.07751209813702
2013-06-10,1.13312031939555
2013-06-11,1.12336926766851
2013-06-12,1.11467187099179
2013-06-13,1.06942323123131
2013-06-14,1.07718236959784
2013-06-17,1.10695355697044
2013-06-18,1.10064141385939
2013-06-19,1.12507847144526
2013-06-20,1.14190538592182
2013-06-21,1.13317345763275
2013-06-24,1.13036793459397
2013-06-25,1.11506141852131
2013-06-26,1.13279617537691
2013-06-27,1.15702336047796
2013-06-28,1.1970967572952
2013-07-01,1.20074207769726
2013-07-02,1.21688013300568
2013-07-03,1.20954573696174
2013-07-04,1.20772817817907
2013-07-05,1.21514328832734
2013-07-08,1.19459370206847
2013-07-09,1.21665815478083
2013-07-10,1.21277558071186
2013-07-11,1.21962100946539
2013-07-12,1.22370285975001
2013-07-15,1.22306710260774
2013-07-16,1.22019504990557
2013-07-17,1.22425837282702
2013-07-18,1.22718588831456
2013-07-19,1.22280706361466
2013-07-22,1.22244481125443
2013-07-23,1.23126900934386
2013-07-24,1.23265556906114
2013-07-25,1.22351563799929
2013-07-26,1.20080355604711
2013-07-29,1.17551721955563
2013-07-30,1.18427200619351
2013-07-31,1.17205285736219
2013-08-01,1.17533517326473
2013-08-02,1.19650867214312
2013-08-05,1.19620062202451
2013-08-06,1.20897270315298
2013-08-07,1.18755908907202
2013-08-08,1.17580737684374
2013-08-09,1.18455792326062
2013-08-12,1.19578696130402
2013-08-13,1.21541972727166
2013-08-14,1.22745756575609
2013-08-15,1.21818654440918
2013-08-16,1.2115551817866
2013-08-19,1.21054315781846
2013-08-20,1.18649906731283
2013-08-21,1.18088481589648
2013-08-22,1.18243539598512
2013-08-23,1.20282203140482
2013-08-26,1.20804661720603
2013-08-27,1.20187018515119
2013-08-28,1.18446960524661
2013-08-29,1.18430132985747
2013-08-30,1.18006816613996
2013-09-02,1.18628950571957
2013-09-03,1.207406904991
2013-09-04,1.20840422319075
2013-09-05,1.22135649087964
2013-09-06,1.22225049779806
2013-09-09,1.2384482000681
2013-09-10,1.25676827371489
2013-09-11,1.24778766848157
2013-09-12,1.24581551026927
2013-09-13,1.23978505324078
2013-09-16,1.24800863137268
2013-09-17,1.23800696860033
2013-09-18,1.24848277640367
2013-09-19,1.26743598107146
2013-09-20,1.26509460618022
2013-09-23,1.26345001128091
2013-09-24,1.26150880362311
2013-09-25,1.25534259456332
2013-09-26,1.25557670240317
2013-09-27,1.25063420231138
2013-09-30,1.23218167176995
2013-10-01,1.23793895569912
2013-10-02,1.20748231286488
2013-10-03,1.2007294975296
2013-10-04,1.19700675315081
2013-10-07,1.18547603956637
2013-10-08,1.19443173162431
2013-10-09,1.20119649347945
2013-10-10,1.19923427004958
2013-10-11,1.19355850080979
2013-10-14,1.19311115346608
2013-10-15,1.21255389276086
2013-10-16,1.20658153248389
2013-10-17,1.21109064504695
2013-10-18,1.20803575699128
2013-10-21,1.21400570532408
2013-10-22,1.21420136567036
2013-10-23,1.18838358712663
2013-10-24,1.18845941621957
2013-10-25,1.15214397758335
2013-10-28,1.18227961337581
2013-10-29,1.18870339178116
2013-10-30,1.22208456693777
2013-10-31,1.21537196321123
2013-11-01,1.20429588664717
2013-11-04,1.20496301601191
