dt,value.V1
2016-06-21,1.42010440833993
2016-06-22,1.42507839689555
2016-06-23,1.43540932053925
2016-06-24,1.38686940700679
2016-06-27,1.39984751167576
2016-06-28,1.40109133203767
2016-06-29,1.41327965374411
2016-06-30,1.43582447470455
2016-07-01,1.43833813003446
2016-07-04,1.46100874295522
2016-07-05,1.44672159924523
2016-07-06,1.41607697246016
2016-07-07,1.41410688685364
2016-07-08,1.41084981838891
2016-07-11,1.45366902533416
2016-07-12,1.46520119116905
2016-07-13,1.48053660844607
2016-07-14,1.48422769561856
2016-07-15,1.47031459826284
2016-07-18,1.47121384574657
2016-07-19,1.47108567732524
2016-07-20,1.47212397141112
2016-07-21,1.47016403489201
2016-07-22,1.46651280650713
2016-07-25,1.47972619527491
2016-07-26,1.46584643451983
2016-07-27,1.49646589449763
2016-07-28,1.4876246560914
2016-07-29,1.50489820443789
2016-08-01,1.51444494615559
2016-08-02,1.49808748513786
2016-08-03,1.47832203885715
2016-08-04,1.49068333873469
2016-08-05,1.50579452954687
2016-08-08,1.51875079529802
2016-08-09,1.52465795182645
2016-08-10,1.504077822582
2016-08-11,1.52187703352347
2016-08-12,1.51868507791456
2016-08-15,1.51364899200349
2016-08-16,1.49158930648395
2016-08-17,1.49571186022984
2016-08-18,1.48789512831514
2016-08-19,1.51042662605319
2016-08-22,1.52019644858373
2016-08-23,1.51672721230282
2016-08-24,1.52294145546219
2016-08-25,1.52046443299537
2016-08-26,1.51879474451817
2016-08-29,1.53090531533957
2016-08-30,1.52875335253543
2016-08-31,1.53859768161304
2016-09-01,1.53516461720477
2016-09-02,1.54557598971071
2016-09-05,1.56204899980958
2016-09-06,1.57461979334398
2016-09-07,1.57712932707415
2016-09-08,1.58515047974259
2016-09-09,1.58476322570566
2016-09-12,1.54144296529411
2016-09-13,1.55294197613124
2016-09-14,1.55084151461622
2016-09-15,1.54533923473996
2016-09-16,1.5515542293722
2016-09-19,1.57453960987664
2016-09-20,1.58676232162947
2016-09-21,1.59731743059764
2016-09-22,1.60139731982294
2016-09-23,1.59850909563289
2016-09-26,1.59565547260996
2016-09-27,1.6305808136116
2016-09-28,1.62503142750613
2016-09-29,1.61382220155573
2016-09-30,1.60728757899344
2016-10-03,1.61018533946279
2016-10-04,1.64757774601146
2016-10-05,1.67204630273285
2016-10-06,1.68047895883978
2016-10-07,1.66942790291403
2016-10-10,1.65391458115649
2016-10-11,1.64959603739403
2016-10-12,1.63494354365438
2016-10-13,1.62902928326691
2016-10-14,1.64859498959736
2016-10-17,1.66353685129502
2016-10-18,1.65426913573438
2016-10-19,1.62942202537297
2016-10-20,1.6410702112206
2016-10-21,1.65509170936347
2016-10-24,1.64004974610517
2016-10-25,1.662870757264
2016-10-26,1.69500590382385
2016-10-27,1.69560828202192
2016-10-28,1.70110541003048
2016-10-31,1.68031883252467
2016-11-01,1.69509599546831
2016-11-02,1.65754334843418
2016-11-03,1.65860705411209
2016-11-04,1.64179096693351
2016-11-07,1.66216874323692
2016-11-08,1.66830998239127
2016-11-09,1.58474071868295
2016-11-10,1.67363334869261
2016-11-11,1.67159403100576
2016-11-14,1.68102035253493
2016-11-15,1.69448882196657
2016-11-16,1.74610059406172
2016-11-17,1.76138745977424
2016-11-18,1.76786037612014
2016-11-21,1.75890072183702
2016-11-22,1.79594034353309
2016-11-23,1.80232130811685
2016-11-24,1.80749654746423
2016-11-25,1.79939583544854
2016-11-28,1.80624175047564
2016-11-29,1.80075513267827
2016-11-30,1.81002083023448
2016-12-01,1.85618088294166
2016-12-02,1.87361977282613
2016-12-05,1.85559464804451
2016-12-06,1.88666516853212
2016-12-07,1.91030527161929
2016-12-08,1.94249062745332
2016-12-09,1.9442918902623
2016-12-12,1.93994822394213
2016-12-13,1.93481002942113
2016-12-14,1.95796969040769
2016-12-15,1.95386514421503
2016-12-16,1.97427767808799
2016-12-19,1.94863746734285
2016-12-20,1.94313534084155
2016-12-21,1.94038751726961
2016-12-22,1.9464667368429
2016-12-23,1.9587033254045
2016-12-26,1.93956674888717
2016-12-27,1.94151129775035
2016-12-28,1.93309482611108
2016-12-29,1.9069195237664
2016-12-30,1.90417483600142
2017-01-02,1.90667622873844
2017-01-03,1.9132978720739
2017-01-04,1.95202357334985
2017-01-05,1.95486263143572
2017-01-06,1.94445114763933
2017-01-09,1.95088865543276
2017-01-10,1.93694686636688
2017-01-11,1.95940992828694
2017-01-12,1.94643859335684
2017-01-13,1.95215487581496
2017-01-16,1.91499850475557
2017-01-17,1.90290770903309
2017-01-18,1.90641118372339
2017-01-19,1.92222456586902
2017-01-20,1.92371928871861
2017-01-23,1.9070951967572
2017-01-24,1.89704094772183
2017-01-25,1.92009964866886
2017-01-26,1.94607622020348
2017-01-27,1.94454410095902
2017-01-30,1.94153932241425
2017-01-31,1.91498037496641
2017-02-01,1.91061826383316
2017-02-02,1.88796569912651
2017-02-03,1.90201011423619
2017-02-06,1.91514352242113
2017-02-07,1.89607356563662
2017-02-08,1.90413526699794
2017-02-09,1.87952966340418
2017-02-10,1.90951450911954
2017-02-13,1.9212206657455
2017-02-14,1.9039392994822
2017-02-15,1.91699500248714
2017-02-16,1.9117076546994
2017-02-17,1.90480501123322
2017-02-20,1.91003379361169
2017-02-21,1.92362399301614
2017-02-22,1.92801454643926
2017-02-23,1.9272374478581
2017-02-24,1.91045541969025
2017-02-27,1.89074190964473
2017-02-28,1.88794819958954
2017-03-01,1.90942494328727
2017-03-02,1.91698808557205
2017-03-03,1.91219779493431
2017-03-06,1.9158562878143
2017-03-07,1.91469347817633
2017-03-08,1.90401891232087
2017-03-09,1.9110080061215
2017-03-10,1.93367927505897
2017-03-13,1.9427609959297
2017-03-14,1.92831357003803
2017-03-15,1.93089308729792
2017-03-16,1.93615056313539
2017-03-17,1.92310349384537
2017-03-20,1.92363488982129
2017-03-21,1.92079999657909
2017-03-22,1.88052693234406
2017-03-23,1.87377657202329
2017-03-24,1.89463023007451
2017-03-27,1.89930659592033
2017-03-28,1.89896390617743
2017-03-29,1.88187263902467
2017-03-30,1.8737660180015
2017-03-31,1.85924309782058
2017-04-03,1.87261080142738
2017-04-04,1.86730411667208
2017-04-05,1.85964382915076
2017-04-06,1.82645925169505
2017-04-07,1.82456091922764
2017-04-10,1.83202067881379
2017-04-11,1.81102682315877
2017-04-12,1.79973562316152
2017-04-13,1.7873100644689
2017-04-14,1.78521189962905
2017-04-17,1.79658853680237
2017-04-18,1.80053952184125
2017-04-19,1.82235497732786
2017-04-20,1.828497755666
2017-04-21,1.8300166861503
2017-04-24,1.86205518029543
2017-04-25,1.86480109161452
2017-04-26,1.87028161171479
2017-04-27,1.86989834885749
2017-04-28,1.8781727979543
2017-05-01,1.88840452516193
2017-05-02,1.89922104757845
2017-05-03,1.89922104757845
2017-05-04,1.90007808131772
2017-05-05,1.90007808131772
2017-05-08,1.96810915403421
2017-05-09,1.96086566113707
2017-05-10,1.98135872880587
2017-05-11,1.98181905992556
2017-05-12,1.97276519429975
2017-05-15,1.98596318663067
2017-05-16,1.99918832068148
2017-05-17,1.99739890636693
2017-05-18,1.98742690523104
2017-05-19,1.92152737247483
2017-05-22,1.91570521719597
2017-05-23,1.93461693160944
2017-05-24,1.96041297164869
2017-05-25,1.95749493952747
2017-05-26,1.94056474969099
2017-05-29,1.95629278848164
2017-05-30,1.96084300829002
2017-05-31,1.97122838426189
2017-06-01,1.95813907905437
2017-06-02,2.00095468204812
2017-06-05,2.01309297183581
2017-06-06,2.01539241112804
2017-06-07,2.01614846887515
2017-06-08,1.99686327903785
2017-06-09,2.01266720188561
2017-06-12,1.98607246703588
2017-06-13,1.98079677083508
2017-06-14,1.98207366688116
2017-06-15,2.00960979040771
2017-06-16,2.0214133344269
2017-06-19,2.05424799780655
2017-06-20,2.06054354872947
2017-06-21,2.05279536011679
2017-06-22,2.06713978267219
2017-06-23,2.06765257063422
2017-06-26,2.07898315811986
2017-06-27,2.08432136221153
2017-06-28,2.05989159348039
2017-06-29,2.06826301481039
2017-06-30,2.02354540404269
2017-07-03,2.00154223046061
2017-07-04,1.95349138975845
2017-07-05,1.97955280004378
2017-07-06,1.96773410828831
2017-07-07,1.96141268057874
2017-07-10,1.99761127644961
2017-07-11,2.0007284063447
2017-07-12,1.99625115217135
2017-07-13,2.01594699571433
2017-07-14,2.01032061201827
2017-07-17,2.01028181061365
2017-07-18,2.01800078778469
2017-07-19,2.04759745485878
2017-07-20,2.04604964101219
2017-07-21,2.03925060780419
2017-07-24,2.02365541304049
2017-07-25,1.98591481382553
2017-07-26,1.978164989219
2017-07-27,2.04951807007641
2017-07-28,1.99540901483526
2017-07-31,2.00162665816844
2017-08-01,1.99375223891104
2017-08-02,2.02614148232656
2017-08-03,2.00106897115657
2017-08-04,1.99878754211722
2017-08-07,2.01460545562803
2017-08-08,2.03083578689373
2017-08-09,1.99210544468722
2017-08-10,1.97369620031224
2017-08-11,1.95204094394382
2017-08-14,1.96143636369907
2017-08-15,1.98264517294979
2017-08-16,1.99189901159292
2017-08-17,1.99621415894997
2017-08-18,1.97829078032156
2017-08-21,1.96824309173735
2017-08-22,1.98414262830561
2017-08-23,1.98318260059238
2017-08-24,1.98197682705683
2017-08-25,1.98810049828947
2017-08-28,1.99792077429638
2017-08-29,1.98663492639105
2017-08-30,1.99664094558845
2017-08-31,2.00733670186377
2017-09-01,2.0134088996569
2017-09-04,2.00383393089252
2017-09-05,1.99074629301923
2017-09-06,2.00273958013602
2017-09-07,1.99641551216115
2017-09-08,2.01529610810476
2017-09-11,2.04969232318679
2017-09-12,2.08893668855472
2017-09-13,2.0939839520438
2017-09-14,2.09475980998828
2017-09-15,2.11268698939806
2017-09-18,2.13156932145128
2017-09-19,2.20029783904902
2017-09-20,2.25088425596838
2017-09-21,2.23767288735112
2017-09-22,2.2262859440092
2017-09-25,2.2483774572337
2017-09-26,2.20243956117775
2017-09-27,2.21268745800461
2017-09-28,2.23584907436031
2017-09-29,2.23177466964451
2017-10-02,2.23511617682808
2017-10-03,2.24240862273421
2017-10-04,2.2427196364128
2017-10-05,2.24306917038737
2017-10-06,2.26122700879037
2017-10-09,2.26037851835546
2017-10-10,2.34835945137162
2017-10-11,2.36998337528487
2017-10-12,2.37487672510564
2017-10-13,2.34640862648177
2017-10-16,2.332008221757
2017-10-17,2.31483242010901
2017-10-18,2.28017212297994
2017-10-19,2.25775527234257
2017-10-20,2.29722605965366
2017-10-23,2.34259610000403
2017-10-24,2.31955993480375
2017-10-25,2.31373573537325
2017-10-26,2.27540042713592
2017-10-27,2.28755642641217
2017-10-30,2.30442405650844
2017-10-31,2.3361667878101
2017-11-01,2.38708906517202
2017-11-02,2.3688372065737
2017-11-03,2.37915891055963
2017-11-06,2.36997733518677
2017-11-07,2.37090607728395
2017-11-08,2.38765823316149
2017-11-09,2.36974710883298
2017-11-10,2.36616756830829
2017-11-13,2.3667112225986
2017-11-14,2.37375192310374
2017-11-15,2.32475518515349
2017-11-16,2.35148496122812
2017-11-17,2.36117839005692
2017-11-20,2.34700014427547
2017-11-21,2.37919990576312
2017-11-22,2.40322360500046
2017-11-23,2.37869999341768
2017-11-24,2.39340220297548
2017-11-27,2.36557587575044
2017-11-28,2.36469126845255
2017-11-29,2.36628991891863
2017-11-30,2.28457875916988
2017-12-01,2.2924868034242
2017-12-04,2.30581233626444
2017-12-05,2.27311304103196
2017-12-06,2.25024733199221
2017-12-07,2.25398309201242
2017-12-08,2.31025989314611
2017-12-11,2.31035910212738
2017-12-12,2.30312798139972
2017-12-13,2.29000145106703
2017-12-14,2.27818237947967
2017-12-15,2.27085414278551
2017-12-18,2.30957793499151
2017-12-19,2.34444990542057
2017-12-20,2.33063643188077
2017-12-21,2.29472375842694
2017-12-22,2.30012952177213
2017-12-25,2.30070505435512
2017-12-26,2.26714653128905
2017-12-27,2.28192148339573
2017-12-28,2.29345868484474
2017-12-29,2.29094608602163
2018-01-01,2.29094608602163
2018-01-02,2.29813347239534
2018-01-03,2.30411050686189
2018-01-04,2.35035397199897
2018-01-05,2.36647246730615
2018-01-08,2.36194712313633
2018-01-09,2.37008321947519
2018-01-10,2.35222747134461
2018-01-11,2.35070300981131
2018-01-12,2.41296432832912
2018-01-15,2.4133963620683
2018-01-16,2.46052033198911
2018-01-17,2.44634408499454
2018-01-18,2.44306929049213
2018-01-19,2.44381833717411
2018-01-22,2.43434564712933
2018-01-23,2.46923854969209
2018-01-24,2.45617683385054
2018-01-25,2.42137822393009
2018-01-26,2.42823508120761
2018-01-29,2.41753143551665
2018-01-30,2.38693907181856
2018-01-31,2.39551878551952
2018-02-01,2.42087318498412
2018-02-02,2.39043765841876
2018-02-05,2.32551724361926
2018-02-06,2.22480610172294
2018-02-07,2.21454248674234
2018-02-08,2.22021715512073
2018-02-09,2.15131896275859
2018-02-12,2.1607072055009
2018-02-13,2.16856343355852
2018-02-14,2.1745985045102
2018-02-15,2.20930036591792
2018-02-16,2.22578713033856
2018-02-19,2.25553454555688
2018-02-20,2.22932263574877
2018-02-21,2.24598417034857
2018-02-22,2.21671913716359
2018-02-23,2.23752022291867
2018-02-26,2.25489346797508
2018-02-27,2.28873200161076
2018-02-28,2.25709308323955
2018-03-01,2.23345115066655
2018-03-02,2.19306656630778
2018-03-05,2.19447329133473
2018-03-06,2.25194688864785
2018-03-07,2.2224301835997
2018-03-08,2.2416169266338
2018-03-09,2.25967047725947
2018-03-12,2.2911203982898
2018-03-13,2.31109582801727
2018-03-14,2.2804164458096
2018-03-15,2.28609700589783
2018-03-16,2.27842797957935
2018-03-19,2.26818871148233
2018-03-20,2.27196256849589
2018-03-21,2.26256222191577
2018-03-22,2.2776545644189
2018-03-23,2.18279804347809
2018-03-26,2.20897496279306
2018-03-27,2.2346634330585
2018-03-28,2.2064602303912
2018-03-29,2.23710450363917
2018-03-30,2.26940080987792
2018-04-02,2.27094728600053
2018-04-03,2.27245141645266
2018-04-04,2.2391947077112
2018-04-05,2.25020773437561
2018-04-06,2.24938773280639
2018-04-09,2.25938784259486
2018-04-10,2.26861073015007
2018-04-11,2.31267097151643
2018-04-12,2.29356620453888
2018-04-13,2.30416400751197
2018-04-16,2.26699061907687
2018-04-17,2.26111900706623
2018-04-18,2.29185795656381
2018-04-19,2.28567531929429
2018-04-20,2.28656822488784
2018-04-23,2.2926041909749
2018-04-24,2.3049682834243
2018-04-25,2.3007046798896
2018-04-26,2.28687336259324
2018-04-27,2.31604507184502
2018-04-30,2.33854379540009
2018-05-01,2.32572256475335
2018-05-02,2.31551983535391
2018-05-03,2.31093464756113
2018-05-04,2.29079803552902
2018-05-07,2.2964802694155
2018-05-08,2.3248477770253
2018-05-09,2.30704662263958
2018-05-10,2.32099952670977
2018-05-11,2.35778266814643
2018-05-14,2.38432241132021
2018-05-15,2.36472541259139
2018-05-16,2.35477076711923
2018-05-17,2.35305347602025
2018-05-18,2.34803438290068
2018-05-21,2.3605615247692
2018-05-22,2.35729054932403
2018-05-23,2.29468935067915
2018-05-24,2.27278381735453
2018-05-25,2.26467484520779
2018-05-28,2.28766962141886
2018-05-29,2.27020359859756
2018-05-30,2.26273224444595
2018-05-31,2.2998510985674
2018-06-01,2.2685199726657
2018-06-04,2.2611000583879
2018-06-05,2.27090759770531
2018-06-06,2.27403386904546
2018-06-07,2.30187182413161
2018-06-08,2.27625442663391
2018-06-11,2.29024787059194
2018-06-12,2.28577453538132
2018-06-13,2.25528915080482
2018-06-14,2.20854048237371
2018-06-15,2.21203337620092
2018-06-18,2.19406024342982
2018-06-19,2.14223559130635
2018-06-20,2.17627767495699
2018-06-21,2.17084385970707
2018-06-22,2.17716805967578
2018-06-25,2.14795606674633
2018-06-26,2.1490757607003
2018-06-27,2.12000976154041
2018-06-28,2.14949034315937
2018-06-29,2.16313678064795
2018-07-02,2.12985215185627
2018-07-03,2.15449942811026
2018-07-04,2.12179829654908
2018-07-05,2.12898958473377
2018-07-06,2.12611385602343
2018-07-09,2.1570855095179
2018-07-10,2.17278161156097
2018-07-11,2.12355486159099
2018-07-12,2.14574915058773
2018-07-13,2.21823739636278
2018-07-16,2.21842029138928
2018-07-17,2.23669299504951
2018-07-18,2.23300460337688
2018-07-19,2.25249724425415
2018-07-20,2.25697498535873
2018-07-23,2.22278397725819
2018-07-24,2.22256981875246
2018-07-25,2.22448058785322
2018-07-26,2.2271904739156
2018-07-27,2.24269203133066
2018-07-30,2.20176980336599
2018-07-31,2.19247768960919
2018-08-01,2.22237538862209
2018-08-02,2.20582403883478
2018-08-03,2.2074071128359
2018-08-06,2.19453949538427
2018-08-07,2.21378117441734
2018-08-08,2.20260701052391
2018-08-09,2.20744274324267
2018-08-10,2.17382770312825
2018-08-13,2.20875560318436
2018-08-14,2.22730525732843
2018-08-15,2.22594782468453
2018-08-16,2.22092593311857
2018-08-17,2.21134927974589
2018-08-20,2.21126394454662
2018-08-21,2.21619263487149
2018-08-22,2.24793158946771
2018-08-23,2.25548252300452
2018-08-24,2.29759004520604
2018-08-27,2.32071246725535
2018-08-28,2.31501011045099
2018-08-29,2.30637414847129
2018-08-30,2.30788267884023
2018-08-31,2.31524961501396
2018-09-03,2.30943042678148
2018-09-04,2.30779201348309
2018-09-05,2.29829398158114
2018-09-06,2.28240052546351
2018-09-07,2.26259826308715
2018-09-10,2.26864586753638
2018-09-11,2.31714941846909
2018-09-12,2.31838461202984
2018-09-13,2.32845808456261
2018-09-14,2.3576248383121
2018-09-17,2.35291064323988
2018-09-18,2.34234291040169
2018-09-19,2.39922742180155
2018-09-20,2.41846968729405
2018-09-21,2.4201383011363
2018-09-24,2.4185553618405
2018-09-25,2.44975976742491
2018-09-26,2.46754429940356
2018-09-27,2.43749277701828
2018-09-28,2.46829748864353
2018-10-01,2.47639966477342
2018-10-02,2.44526057164977
2018-10-03,2.413524653698
2018-10-04,2.40985218435207
2018-10-05,2.39622154834763
2018-10-08,2.39805537751466
2018-10-09,2.33260229871107
2018-10-10,2.27969256410616
2018-10-11,2.17329654132957
2018-10-12,2.2294831550839
2018-10-15,2.14002780406115
2018-10-16,2.17556553584848
2018-10-17,2.21880356140037
2018-10-18,2.18549814965684
2018-10-19,2.1678790470569
2018-10-22,2.15948252261909
2018-10-23,2.09561325141572
2018-10-24,2.09820443911639
2018-10-25,2.01739195897165
2018-10-26,1.99642492708161
2018-10-29,1.97477873211285
2018-10-30,1.99725219174673
2018-10-31,2.07688068667057
2018-11-01,1.97028429943997
2018-11-02,2.08538583794684
2018-11-05,2.0702903622357
2018-11-06,2.06812307838606
2018-11-07,2.08541681941309
2018-11-08,2.12528415683797
2018-11-09,2.10616465167006
2018-11-12,2.11160951618365
2018-11-13,2.11045688507962
2018-11-14,2.13447165209139
2018-11-15,2.13077035406704
2018-11-16,2.09380271074024
2018-11-19,2.14883602974938
2018-11-20,2.08168604156886
2018-11-21,2.08812834773755
2018-11-22,2.08905935398962
2018-11-23,2.0890978931503
2018-11-26,2.094483202832
2018-11-27,2.12662209137558
2018-11-28,2.15851937272392
2018-11-29,2.18463553787569
2018-11-30,2.18312226399941
2018-12-03,2.2174704685949
2018-12-04,2.16969239066602
2018-12-05,2.1707299379893
2018-12-06,2.09874027768376
2018-12-07,2.09968387267196
2018-12-10,2.04282656598061
2018-12-11,2.05400070810373
2018-12-12,2.10187605105823
2018-12-13,2.08965062938641
2018-12-14,2.03042259504499
2018-12-17,2.0350166873093
2018-12-18,1.98406075939536
2018-12-19,1.97267684613798
2018-12-20,1.92029325555147
2018-12-21,1.89705709254535
2018-12-24,1.89690432098377
2018-12-25,1.79165489440597
2018-12-26,1.79585659085612
2018-12-27,1.87327883468684
2018-12-28,1.8674144798289
2018-12-31,1.86863267039517
2019-01-01,1.86863267039517
2019-01-02,1.84470474916528
2019-01-03,1.83160316624504
2019-01-04,1.85130935359064
2019-01-07,1.86202839043996
2019-01-08,1.85616065889514
2019-01-09,1.88526724890199
2019-01-10,1.88888630791895
2019-01-11,1.89273149750349
2019-01-14,1.88666896965114
2019-01-15,1.88435297480024
2019-01-16,1.8718688043867
2019-01-17,1.86140238109784
2019-01-18,1.86869719908056
2019-01-21,1.86869570817783
2019-01-22,1.87330209322827
2019-01-23,1.86794625549646
2019-01-24,1.87162129329145
2019-01-25,1.8759460503096
2019-01-28,1.86159087934589
2019-01-29,1.86764873563126
2019-01-30,1.87394917437426
2019-01-31,1.8884840390228
2019-02-01,1.89172595530711
2019-02-04,1.8890286413156
2019-02-05,1.8853751316355
